Time Diff, Data, meas
221456,520,ACC1Y
221456,603,ACC1Z
221457,0,CHIP1T
221473,0,REVCNT
221476,0,RPM
221477,0,TPS
221477,109,MAP
221496,0,REVCNT
221499,0,RPM
221499,0,TPS
221500,109,MAP
221519,495,ACC1X
221523,519,ACC1Y
221523,604,ACC1Z
221524,0,CHIP1T
221545,0,REVCNT
221548,0,RPM
221548,0,TPS
221549,109,MAP
221566,0,REVCNT
221570,0,RPM
221571,0,TPS
221572,109,MAP
221591,493,ACC1X
221594,521,ACC1Y
221595,604,ACC1Z
221596,0,CHIP1T
221613,0,REVCNT
221616,0,RPM
221616,0,TPS
221617,109,MAP
221634,0,REVCNT
221637,0,RPM
221638,0,TPS
221638,109,MAP
221659,495,ACC1X
221662,520,ACC1Y
221663,604,ACC1Z
221664,0,CHIP1T
221680,0,REVCNT
221683,0,RPM
221683,0,TPS
221684,109,MAP
221702,0,REVCNT
221705,0,RPM
221706,0,TPS
221706,109,MAP
221732,493,ACC1X
221735,520,ACC1Y
221735,604,ACC1Z
221736,0,CHIP1T
221753,0,REVCNT
221756,0,RPM
221757,0,TPS
221758,109,MAP
221775,0,REVCNT
221778,0,RPM
221779,0,TPS
221779,109,MAP
221799,495,ACC1X
221803,521,ACC1Y
221803,603,ACC1Z
221804,0,CHIP1T
221820,0,REVCNT
221824,0,RPM
221825,0,TPS
221825,109,MAP
221843,0,REVCNT
221846,0,RPM
221846,0,TPS
221847,109,MAP
221868,494,ACC1X
221871,519,ACC1Y
221871,602,ACC1Z
221872,0,CHIP1T
221888,0,REVCNT
221891,0,RPM
221892,0,TPS
221892,109,MAP
221915,0,REVCNT
221918,0,RPM
221918,0,TPS
221919,109,MAP
221938,494,ACC1X
221941,519,ACC1Y
221942,605,ACC1Z
221943,0,CHIP1T
221960,0,REVCNT
221963,0,RPM
221964,0,TPS
221964,109,MAP
221982,0,REVCNT
221985,0,RPM
221985,0,TPS
221986,109,MAP
222006,495,ACC1X
222009,519,ACC1Y
222010,605,ACC1Z
222011,0,CHIP1T
222027,0,REVCNT
222030,0,RPM
222031,0,TPS
222031,109,MAP
222050,0,REVCNT
222053,0,RPM
222053,0,TPS
222054,109,MAP
222074,494,ACC1X
222077,519,ACC1Y
222077,602,ACC1Z
222085,0,CHIP1T
222101,0,REVCNT
222104,0,RPM
222104,0,TPS
222105,109,MAP
222124,152,LAMBDA1 AVG
222127,152,LAMBDA1 RAW
222127,59,LAMBDA2 AVG
222128,59,LAMBDA2 RAW
222128,656,KLAMBDA1
222129,656,KLAMBDA2
222149,495,ACC1X
222152,520,ACC1Y
222152,604,ACC1Z
222153,0,CHIP1T
222170,0,REVCNT
222173,0,RPM
222174,0,TPS
222174,109,MAP
222192,0,REVCNT
222195,0,RPM
222196,0,TPS
222196,109,MAP
222217,494,ACC1X
222220,521,ACC1Y
222220,605,ACC1Z
222221,0,CHIP1T
222237,0,REVCNT
222240,0,RPM
222241,0,TPS
222245,109,MAP
222263,0,REVCNT
222266,0,RPM
222267,0,TPS
222268,109,MAP
222287,494,ACC1X
222290,521,ACC1Y
222291,603,ACC1Z
222292,0,CHIP1T
222309,0,REVCNT
222312,0,RPM
222312,0,TPS
222313,109,MAP
222330,0,REVCNT
222333,0,RPM
222334,0,TPS
222336,109,MAP
222355,495,ACC1X
222358,519,ACC1Y
222359,602,ACC1Z
222360,0,CHIP1T
222376,0,REVCNT
222380,0,RPM
222380,0,TPS
222381,109,MAP
222398,0,REVCNT
222401,0,RPM
222402,0,TPS
222403,109,MAP
222423,495,ACC1X
222427,519,ACC1Y
222427,604,ACC1Z
222434,0,CHIP1T
222450,0,REVCNT
222453,0,RPM
222454,0,TPS
222454,109,MAP
222473,0,REVCNT
222476,0,RPM
222476,0,TPS
222477,109,MAP
222497,494,ACC1X
222500,520,ACC1Y
222500,604,ACC1Z
222501,0,CHIP1T
222519,0,REVCNT
222522,0,RPM
222522,0,TPS
222523,109,MAP
222540,0,REVCNT
222543,0,RPM
222544,0,TPS
222544,109,MAP
222565,494,ACC1X
222568,520,ACC1Y
222569,603,ACC1Z
222569,0,CHIP1T
222586,0,REVCNT
222589,0,RPM
222589,0,TPS
222590,109,MAP
222608,0,REVCNT
222611,0,RPM
222612,0,TPS
222616,109,MAP
222636,494,ACC1X
222640,521,ACC1Y
222640,604,ACC1Z
222641,0,CHIP1T
222657,0,REVCNT
222660,0,RPM
222661,0,TPS
222661,109,MAP
222680,0,REVCNT
222683,0,RPM
222684,0,TPS
222684,109,MAP
222704,496,ACC1X
222707,521,ACC1Y
222707,603,ACC1Z
222708,0,CHIP1T
222725,0,REVCNT
222728,0,RPM
222729,0,TPS
222729,109,MAP
222747,0,REVCNT
222750,0,RPM
222750,0,TPS
222751,109,MAP
222772,493,ACC1X
222775,520,ACC1Y
222775,602,ACC1Z
222776,0,CHIP1T
222792,0,REVCNT
222795,0,RPM
222802,0,TPS
222802,109,MAP
222821,0,REVCNT
222824,0,RPM
222824,0,TPS
222825,109,MAP
222844,496,ACC1X
222849,520,ACC1Y
222849,603,ACC1Z
222850,0,CHIP1T
222866,0,REVCNT
222869,0,RPM
222870,0,TPS
222870,109,MAP
222888,0,REVCNT
222892,0,RPM
222892,0,TPS
222893,109,MAP
222913,493,ACC1X
222916,520,ACC1Y
222917,604,ACC1Z
222917,0,CHIP1T
222935,0,REVCNT
222938,0,RPM
222938,0,TPS
222939,109,MAP
222956,0,REVCNT
222959,0,RPM
222960,0,TPS
222960,109,MAP
222981,495,ACC1X
222984,520,ACC1Y
222988,603,ACC1Z
222989,0,CHIP1T
223005,0,REVCNT
223008,0,RPM
223009,0,TPS
223009,109,MAP
223028,0,REVCNT
223031,0,RPM
223031,0,TPS
223032,109,MAP
223051,493,ACC1X
223054,520,ACC1Y
223055,603,ACC1Z
223056,0,CHIP1T
223073,0,REVCNT
223076,0,RPM
223077,0,TPS
223077,109,MAP
223095,0,REVCNT
223098,0,RPM
223098,0,TPS
223099,109,MAP
223119,495,ACC1X
223122,520,ACC1Y
223123,604,ACC1Z
223124,0,CHIP1T
223140,0,REVCNT
223143,0,RPM
223144,0,TPS
223144,109,MAP
223163,0,REVCNT
223166,0,RPM
223172,0,TPS
223172,109,MAP
223194,493,ACC1X
223197,521,ACC1Y
223197,602,ACC1Z
223198,0,CHIP1T
223214,0,REVCNT
223217,0,RPM
223218,0,TPS
223218,109,MAP
223237,0,REVCNT
223240,0,RPM
223241,0,TPS
223241,109,MAP
223261,496,ACC1X
223264,521,ACC1Y
223265,604,ACC1Z
223265,0,CHIP1T
223283,0,REVCNT
223286,0,RPM
223286,0,TPS
223287,109,MAP
223304,0,REVCNT
223307,0,RPM
223308,0,TPS
223308,109,MAP
223329,493,ACC1X
223332,521,ACC1Y
223333,602,ACC1Z
223334,0,CHIP1T
223350,0,REVCNT
223353,0,RPM
223357,0,TPS
223358,109,MAP
223376,0,REVCNT
223379,0,RPM
223379,0,TPS
223380,109,MAP
223399,495,ACC1X
223404,520,ACC1Y
223404,603,ACC1Z
223405,0,CHIP1T
223421,0,REVCNT
223424,0,RPM
223425,0,TPS
223425,109,MAP
223443,0,REVCNT
223447,0,RPM
223447,0,TPS
223448,109,MAP
223468,494,ACC1X
223471,519,ACC1Y
223472,604,ACC1Z
223472,0,CHIP1T
223490,0,REVCNT
223493,0,RPM
223493,0,TPS
223494,109,MAP
223511,0,SPPED1
223514,0,SPEED2
223515,0,BOH
223515,255,GRATTA_NEGRO
223536,494,ACC1X
223544,519,ACC1Y
223545,603,ACC1Z
223546,0,CHIP1T
223562,0,REVCNT
223565,0,RPM
223566,0,TPS
223566,109,MAP
223584,0,REVCNT
223587,0,RPM
223588,0,TPS
223589,109,MAP
223621,495,ACC1X
223624,520,ACC1Y
223624,602,ACC1Z
223625,0,CHIP1T
223641,0,REVCNT
223644,0,RPM
223645,0,TPS
223645,109,MAP
223664,0,REVCNT
223667,0,RPM
223668,0,TPS
223668,109,MAP
223688,494,ACC1X
223691,520,ACC1Y
223692,604,ACC1Z
223693,0,CHIP1T
223710,0,REVCNT
223713,0,RPM
223713,0,TPS
223714,109,MAP
223731,0,REVCNT
223738,0,RPM
223739,0,TPS
223739,109,MAP
223760,495,ACC1X
223763,520,ACC1Y
223764,604,ACC1Z
223764,0,CHIP1T
223780,0,REVCNT
223784,0,RPM
223784,0,TPS
223785,109,MAP
223803,0,REVCNT
223806,0,RPM
223807,0,TPS
223807,109,MAP
223827,494,ACC1X
223831,519,ACC1Y
223832,604,ACC1Z
223832,0,CHIP1T
223849,0,REVCNT
223852,0,RPM
223852,0,TPS
223853,109,MAP
223870,0,REVCNT
223874,0,RPM
223875,0,TPS
223875,109,MAP
223895,495,ACC1X
223898,521,ACC1Y
223899,604,ACC1Z
223899,0,CHIP1T
223922,0,REVCNT
223925,0,RPM
223926,0,TPS
223926,109,MAP
223944,0,REVCNT
223947,0,RPM
223947,0,TPS
223948,109,MAP
223969,493,ACC1X
223972,520,ACC1Y
223972,602,ACC1Z
223973,0,CHIP1T
223989,0,REVCNT
223992,0,RPM
223993,0,TPS
223993,109,MAP
224012,0,REVCNT
224015,0,RPM
224015,0,TPS
224016,109,MAP
224035,495,ACC1X
224038,521,ACC1Y
224039,603,ACC1Z
224040,0,CHIP1T
224057,0,REVCNT
224060,0,RPM
224061,0,TPS
224061,109,MAP
224079,0,REVCNT
224082,0,RPM
224082,0,TPS
224083,109,MAP
224103,494,ACC1X
224110,520,ACC1Y
224111,603,ACC1Z
224112,0,CHIP1T
224129,0,REVCNT
224132,0,RPM
224132,0,TPS
224133,109,MAP
224150,0,REVCNT
224153,0,RPM
224154,0,TPS
224154,109,MAP
224175,495,ACC1X
224178,520,ACC1Y
224179,603,ACC1Z
224180,0,CHIP1T
224196,0,REVCNT
224199,0,RPM
224199,0,TPS
224200,109,MAP
224218,0,REVCNT
224221,0,RPM
224222,0,TPS
224223,109,MAP
224242,494,ACC1X
224245,520,ACC1Y
224246,603,ACC1Z
224247,0,CHIP1T
224264,0,REVCNT
224267,0,RPM
224267,0,TPS
224268,109,MAP
224291,0,REVCNT
224294,0,RPM
224295,0,TPS
224295,109,MAP
224316,495,ACC1X
224319,520,ACC1Y
224320,602,ACC1Z
224320,0,CHIP1T
224337,0,REVCNT
224340,0,RPM
224340,0,TPS
224342,109,MAP
224359,0,REVCNT
224362,0,RPM
224363,0,TPS
224363,109,MAP
224384,494,ACC1X
224387,520,ACC1Y
224388,604,ACC1Z
224389,0,CHIP1T
224405,0,REVCNT
224408,0,RPM
224409,0,TPS
224409,109,MAP
224428,0,REVCNT
224431,0,RPM
224431,0,TPS
224432,109,MAP
224451,494,ACC1X
224454,520,ACC1Y
224455,603,ACC1Z
224456,0,CHIP1T
224477,0,REVCNT
224480,0,RPM
224480,0,TPS
224481,109,MAP
224498,0,REVCNT
224501,0,RPM
224502,0,TPS
224502,109,MAP
224523,494,ACC1X
224526,520,ACC1Y
224527,604,ACC1Z
224528,0,CHIP1T
224544,0,REVCNT
224547,0,RPM
224548,0,TPS
224548,109,MAP
224567,0,REVCNT
224570,0,RPM
224570,0,TPS
224571,109,MAP
224590,494,ACC1X
224593,520,ACC1Y
224594,604,ACC1Z
224595,0,CHIP1T
224612,0,REVCNT
224615,0,RPM
224615,0,TPS
224616,109,MAP
224633,0,REVCNT
224636,0,RPM
224637,0,TPS
224637,109,MAP
224664,494,ACC1X
224667,519,ACC1Y
224668,604,ACC1Z
224668,0,CHIP1T
224686,0,REVCNT
224689,0,RPM
224689,0,TPS
224690,109,MAP
224708,0,REVCNT
224711,0,RPM
224711,0,TPS
224712,109,MAP
224732,494,ACC1X
224735,520,ACC1Y
224736,602,ACC1Z
224737,0,CHIP1T
224753,0,REVCNT
224756,0,RPM
224757,0,TPS
224757,109,MAP
224776,0,REVCNT
224779,0,RPM
224779,0,TPS
224780,109,MAP
224799,495,ACC1X
224802,520,ACC1Y
224803,604,ACC1Z
224804,0,CHIP1T
224821,0,REVCNT
224824,0,RPM
224825,0,TPS
224825,109,MAP
224846,0,REVCNT
224849,0,RPM
224850,0,TPS
224850,109,MAP
224871,494,ACC1X
224874,520,ACC1Y
224874,603,ACC1Z
224875,0,CHIP1T
224891,0,REVCNT
224894,0,RPM
224896,0,TPS
224896,109,MAP
224914,0,REVCNT
224917,0,RPM
224917,0,TPS
224918,109,MAP
224939,494,ACC1X
224942,520,ACC1Y
224942,603,ACC1Z
224943,0,CHIP1T
224959,0,REVCNT
224962,0,RPM
224963,0,TPS
224963,109,MAP
224982,0,REVCNT
224985,0,RPM
224985,0,TPS
224986,109,MAP
225005,494,ACC1X
225008,520,ACC1Y
225009,605,ACC1Z
225016,0,CHIP1T
225033,0,REVCNT
225036,0,RPM
225036,0,TPS
225037,109,MAP
225054,0,REVCNT
225057,0,RPM
225058,0,TPS
225058,109,MAP
225079,494,ACC1X
225082,520,ACC1Y
225083,604,ACC1Z
225083,0,CHIP1T
225099,0,REVCNT
225102,0,RPM
225103,0,TPS
225103,109,MAP
225122,0,REVCNT
225125,0,RPM
225125,0,TPS
225126,109,MAP
225145,494,ACC1X
225148,519,ACC1Y
225149,604,ACC1Z
225150,0,CHIP1T
225167,0,REVCNT
225170,0,RPM
225170,0,TPS
225171,109,MAP
225188,0,REVCNT
225191,0,RPM
225192,0,TPS
225192,109,MAP
225230,494,ACC1X
225233,520,ACC1Y
225234,603,ACC1Z
225234,0,CHIP1T
225252,0,REVCNT
225255,0,RPM
225255,0,TPS
225256,109,MAP
225273,0,REVCNT
225276,0,RPM
225277,0,TPS
225277,109,MAP
225298,495,ACC1X
225301,522,ACC1Y
225301,604,ACC1Z
225302,0,CHIP1T
225318,0,REVCNT
225321,0,RPM
225323,0,TPS
225323,109,MAP
225341,0,REVCNT
225344,0,RPM
225344,0,TPS
225345,109,MAP
225364,493,ACC1X
225368,521,ACC1Y
225369,603,ACC1Z
225370,0,CHIP1T
225386,0,REVCNT
225389,0,RPM
225389,0,TPS
225395,109,MAP
225414,0,REVCNT
225417,0,RPM
225417,0,TPS
225418,109,MAP
225438,496,ACC1X
225441,520,ACC1Y
225442,602,ACC1Z
225442,0,CHIP1T
225460,0,REVCNT
225463,0,RPM
225463,0,TPS
225464,109,MAP
225481,0,REVCNT
225484,0,RPM
225485,0,TPS
225485,109,MAP
225506,494,ACC1X
225509,519,ACC1Y
225510,604,ACC1Z
225510,0,CHIP1T
225527,0,REVCNT
225530,0,RPM
225530,0,TPS
225531,109,MAP
225549,0,REVCNT
225552,0,RPM
225553,0,TPS
225553,109,MAP
225573,493,ACC1X
225576,520,ACC1Y
225576,603,ACC1Z
225582,0,CHIP1T
225598,0,REVCNT
225601,0,RPM
225602,0,TPS
225602,109,MAP
225619,0,REVCNT
225623,0,RPM
225624,0,TPS
225624,109,MAP
225644,496,ACC1X
225647,519,ACC1Y
225648,601,ACC1Z
225648,0,CHIP1T
225666,0,REVCNT
225669,0,RPM
225669,0,TPS
225670,109,MAP
225687,0,REVCNT
225690,0,RPM
225691,0,TPS
225691,109,MAP
225712,492,ACC1X
225715,521,ACC1Y
225716,603,ACC1Z
225717,0,CHIP1T
225733,0,REVCNT
225736,0,RPM
225736,0,TPS
225737,109,MAP
225755,0,REVCNT
225758,0,RPM
225759,0,TPS
225765,109,MAP
225785,496,ACC1X
225788,521,ACC1Y
225788,605,ACC1Z
225789,0,CHIP1T
225806,0,REVCNT
225809,0,RPM
225810,0,TPS
225811,109,MAP
225828,0,REVCNT
225831,0,RPM
225832,0,TPS
225832,109,MAP
225853,492,ACC1X
225856,520,ACC1Y
225857,603,ACC1Z
225858,0,CHIP1T
225874,0,REVCNT
225878,0,RPM
225878,0,TPS
225879,109,MAP
225896,0,REVCNT
225899,0,RPM
225900,0,TPS
225900,109,MAP
225921,497,ACC1X
225924,521,ACC1Y
225925,602,ACC1Z
225925,0,CHIP1T
225942,0,REVCNT
225945,0,RPM
225945,0,TPS
225949,109,MAP
225968,0,REVCNT
225971,0,RPM
225971,0,TPS
225972,109,MAP
225991,492,ACC1X
225994,520,ACC1Y
225995,603,ACC1Z
225996,0,CHIP1T
226013,0,REVCNT
226016,0,RPM
226016,0,TPS
226017,109,MAP
226034,0,REVCNT
226037,0,RPM
226038,0,TPS
226039,109,MAP
226059,496,ACC1X
226062,521,ACC1Y
226063,604,ACC1Z
226064,0,CHIP1T
226080,0,REVCNT
226083,0,RPM
226084,0,TPS
226084,109,MAP
226103,0,REVCNT
226106,0,RPM
226106,0,TPS
226107,109,MAP
226126,494,ACC1X
226130,520,ACC1Y
226130,604,ACC1Z
226137,0,CHIP1T
226154,0,REVCNT
226157,0,RPM
226157,0,TPS
226158,109,MAP
226176,0,REVCNT
226179,0,RPM
226180,0,TPS
226180,109,MAP
226200,493,ACC1X
226203,519,ACC1Y
226204,604,ACC1Z
226204,0,CHIP1T
226222,0,REVCNT
226225,0,RPM
226225,0,TPS
226226,109,MAP
226243,0,REVCNT
226246,0,RPM
226247,0,TPS
226247,109,MAP
226268,496,ACC1X
226271,521,ACC1Y
226271,602,ACC1Z
226272,0,CHIP1T
226288,0,REVCNT
226291,0,RPM
226292,0,TPS
226292,109,MAP
226311,0,REVCNT
226314,0,RPM
226318,0,TPS
226318,109,MAP
226338,492,ACC1X
226341,521,ACC1Y
226341,603,ACC1Z
226342,0,CHIP1T
226359,0,REVCNT
226362,0,RPM
226363,0,TPS
226363,109,MAP
226383,0,REVCNT
226386,0,RPM
226386,0,TPS
226387,109,MAP
226417,495,ACC1X
226420,520,ACC1Y
226421,605,ACC1Z
226422,0,CHIP1T
226439,0,REVCNT
226442,0,RPM
226442,0,TPS
226443,109,MAP
226461,0,REVCNT
226464,0,RPM
226464,0,TPS
226465,109,MAP
226485,493,ACC1X
226489,520,ACC1Y
226489,604,ACC1Z
226490,0,CHIP1T
226506,0,REVCNT
226509,0,RPM
226515,0,TPS
226516,109,MAP
226535,0,REVCNT
226538,0,RPM
226538,0,TPS
226539,109,MAP
226558,494,ACC1X
226562,520,ACC1Y
226563,604,ACC1Z
226564,0,CHIP1T
226580,0,REVCNT
226583,0,RPM
226583,0,TPS
226584,109,MAP
226603,0,REVCNT
226606,0,RPM
226606,0,TPS
226607,109,MAP
226627,494,ACC1X
226630,520,ACC1Y
226630,602,ACC1Z
226631,0,CHIP1T
226649,0,REVCNT
226652,0,RPM
226652,0,TPS
226653,109,MAP
226670,0,REVCNT
226673,0,RPM
226674,0,TPS
226674,109,MAP
226695,495,ACC1X
226698,520,ACC1Y
226702,604,ACC1Z
226703,0,CHIP1T
226719,0,REVCNT
226722,0,RPM
226723,0,TPS
226723,109,MAP
226742,0,REVCNT
226745,0,RPM
226745,0,TPS
226746,109,MAP
226766,494,ACC1X
226769,520,ACC1Y
226770,604,ACC1Z
226770,0,CHIP1T
226788,0,REVCNT
226791,0,RPM
226791,0,TPS
226792,109,MAP
226809,0,REVCNT
226812,0,RPM
226813,0,TPS
226814,109,MAP
226834,494,ACC1X
226837,520,ACC1Y
226838,602,ACC1Z
226839,0,CHIP1T
226855,0,REVCNT
226859,0,RPM
226859,0,TPS
226860,109,MAP
226877,0,REVCNT
226880,0,RPM
226887,0,TPS
226887,109,MAP
226908,494,ACC1X
226911,520,ACC1Y
226912,602,ACC1Z
226912,0,CHIP1T
226929,0,REVCNT
226932,0,RPM
226932,0,TPS
226933,109,MAP
226951,0,REVCNT
226954,0,RPM
226955,0,TPS
226955,109,MAP
226975,495,ACC1X
226978,520,ACC1Y
226979,603,ACC1Z
226979,0,CHIP1T
226997,0,DTPS+
227000,71,DTPS-
227000,65516,DECAYINJ(+) - DECAYINJ(-)
227001,65516,DECAYIGN(+) - DECAYIGN(-)
227019,0,REVCNT
227022,0,RPM
227022,0,TPS
227023,109,MAP
227043,493,ACC1X
227046,520,ACC1Y
227050,603,ACC1Z
227051,0,CHIP1T
227067,0,REVCNT
227070,0,RPM
227072,0,TPS
227072,109,MAP
227090,0,REVCNT
227093,0,RPM
227093,0,TPS
227094,109,MAP
227113,495,ACC1X
227117,520,ACC1Y
227118,602,ACC1Z
227119,0,CHIP1T
227135,0,REVCNT
227138,0,RPM
227139,0,TPS
227139,109,MAP
227158,0,REVCNT
227161,0,RPM
227161,0,TPS
227162,109,MAP
227182,494,ACC1X
227185,520,ACC1Y
227186,603,ACC1Z
227186,0,CHIP1T
227203,0,REVCNT
227206,0,RPM
227207,0,TPS
227208,109,MAP
227225,0,REVCNT
227228,0,RPM
227234,0,TPS
227235,109,MAP
227256,495,ACC1X
227259,520,ACC1Y
227260,603,ACC1Z
227260,0,CHIP1T
227277,0,REVCNT
227280,0,RPM
227280,0,TPS
227281,109,MAP
227299,0,REVCNT
227302,0,RPM
227303,0,TPS
227303,109,MAP
227323,494,ACC1X
227326,520,ACC1Y
227328,603,ACC1Z
227328,0,CHIP1T
227345,0,REVCNT
227348,0,RPM
227348,0,TPS
227349,109,MAP
227366,0,REVCNT
227369,0,RPM
227371,0,TPS
227371,109,MAP
227391,495,ACC1X
227394,520,ACC1Y
227395,605,ACC1Z
227396,0,CHIP1T
227412,0,REVCNT
227416,0,RPM
227420,0,TPS
227421,109,MAP
227438,0,REVCNT
227441,0,RPM
227442,0,TPS
227442,109,MAP
227463,494,ACC1X
227466,520,ACC1Y
227466,602,ACC1Z
227467,0,CHIP1T
227483,0,REVCNT
227486,0,RPM
227487,0,TPS
227487,109,MAP
227506,0,REVCNT
227509,0,RPM
227509,0,TPS
227510,109,MAP
227529,494,ACC1X
227533,520,ACC1Y
227533,603,ACC1Z
227534,0,CHIP1T
227551,0,REVCNT
227554,0,RPM
227555,0,TPS
227555,109,MAP
227573,0,REVCNT
227576,0,RPM
227576,0,TPS
227577,109,MAP
227597,494,ACC1X
227600,520,ACC1Y
227607,605,ACC1Z
227607,0,CHIP1T
227624,0,REVCNT
227628,0,RPM
227628,0,TPS
227629,109,MAP
227646,0,REVCNT
227649,0,RPM
227650,0,TPS
227650,109,MAP
227671,495,ACC1X
227674,520,ACC1Y
227675,604,ACC1Z
227675,0,CHIP1T
227692,0,REVCNT
227695,0,RPM
227695,0,TPS
227696,109,MAP
227714,0,REVCNT
227717,0,RPM
227718,0,TPS
227718,109,MAP
227738,494,ACC1X
227741,520,ACC1Y
227741,602,ACC1Z
227742,0,CHIP1T
227759,0,REVCNT
227762,0,RPM
227763,0,TPS
227764,109,MAP
227781,0,REVCNT
227784,0,RPM
227788,0,TPS
227789,109,MAP
227809,494,ACC1X
227812,521,ACC1Y
227813,603,ACC1Z
227814,0,CHIP1T
227830,0,REVCNT
227833,0,RPM
227833,0,TPS
227834,109,MAP
227853,0,REVCNT
227856,0,RPM
227856,0,TPS
227857,109,MAP
227876,494,ACC1X
227879,520,ACC1Y
227880,604,ACC1Z
227881,0,CHIP1T
227898,0,REVCNT
227901,0,RPM
227901,0,TPS
227902,109,MAP
227919,0,REVCNT
227922,0,RPM
227923,0,TPS
227923,109,MAP
227944,496,ACC1X
227947,520,ACC1Y
227948,604,ACC1Z
227948,0,CHIP1T
227965,0,REVCNT
227974,0,RPM
227975,0,TPS
227975,109,MAP
227993,0,REVCNT
227996,0,RPM
227996,0,TPS
227997,109,MAP
228018,494,ACC1X
228021,520,ACC1Y
228021,605,ACC1Z
228022,0,CHIP1T
228038,0,REVCNT
228041,0,RPM
228042,0,TPS
228042,109,MAP
228061,0,REVCNT
228064,0,RPM
228064,0,TPS
228065,109,MAP
228084,495,ACC1X
228087,520,ACC1Y
228088,605,ACC1Z
228089,0,CHIP1T
228106,0,REVCNT
228109,0,RPM
228110,0,TPS
228110,109,MAP
228128,0,REVCNT
228131,0,RPM
228131,0,TPS
228132,109,MAP
228152,494,ACC1X
228155,520,ACC1Y
228160,602,ACC1Z
228160,0,CHIP1T
228177,0,REVCNT
228180,0,RPM
228180,0,TPS
228182,109,MAP
228199,0,REVCNT
228202,0,RPM
228203,0,TPS
228203,109,MAP
228224,494,ACC1X
228227,520,ACC1Y
228228,603,ACC1Z
228228,0,CHIP1T
228245,0,REVCNT
228248,0,RPM
228248,0,TPS
228249,109,MAP
228267,0,REVCNT
228270,0,RPM
228271,0,TPS
228271,109,MAP
228291,495,ACC1X
228294,520,ACC1Y
228294,604,ACC1Z
228295,0,CHIP1T
228312,0,REVCNT
228315,0,RPM
228316,0,TPS
228316,109,MAP
228334,0,REVCNT
228343,0,RPM
228343,0,TPS
228344,109,MAP
228364,495,ACC1X
228367,520,ACC1Y
228368,605,ACC1Z
228369,0,CHIP1T
228385,0,REVCNT
228388,0,RPM
228388,0,TPS
228389,109,MAP
228407,0,REVCNT
228410,0,RPM
228411,0,TPS
228412,109,MAP
228431,494,ACC1X
228434,520,ACC1Y
228435,604,ACC1Z
228435,0,CHIP1T
228453,0,REVCNT
228456,0,RPM
228456,0,TPS
228457,109,MAP
228474,0,REVCNT
228477,0,RPM
228478,0,TPS
228478,109,MAP
228499,494,ACC1X
228502,519,ACC1Y
228503,603,ACC1Z
228503,0,CHIP1T
228520,0,REVCNT
228527,0,RPM
228528,0,TPS
228528,109,MAP
228546,0,REVCNT
228549,0,RPM
228549,0,TPS
228550,109,MAP
228570,494,ACC1X
228574,520,ACC1Y
228574,602,ACC1Z
228575,0,CHIP1T
228591,0,REVCNT
228594,0,RPM
228595,0,TPS
228595,109,MAP
228614,0,REVCNT
228617,0,RPM
228617,0,TPS
228618,109,MAP
228637,495,ACC1X
228640,520,ACC1Y
228641,605,ACC1Z
228642,0,CHIP1T
228659,0,REVCNT
228662,0,RPM
228663,0,TPS
228663,109,MAP
228680,0,REVCNT
228683,0,RPM
228684,0,TPS
228684,109,MAP
228705,494,ACC1X
228714,520,ACC1Y
228714,605,ACC1Z
228715,0,CHIP1T
228731,0,REVCNT
228734,0,RPM
228736,0,TPS
228736,109,MAP
228754,0,REVCNT
228757,0,RPM
228757,0,TPS
228758,109,MAP
228777,494,ACC1X
228781,520,ACC1Y
228782,603,ACC1Z
228783,0,CHIP1T
228799,0,REVCNT
228802,0,RPM
228802,0,TPS
228803,109,MAP
228820,0,REVCNT
228824,0,RPM
228825,0,TPS
228825,109,MAP
228845,494,ACC1X
228848,520,ACC1Y
228849,602,ACC1Z
228850,0,CHIP1T
228867,0,REVCNT
228870,0,RPM
228870,0,TPS
228871,109,MAP
228888,0,REVCNT
228895,0,RPM
228895,0,TPS
228896,109,MAP
228916,495,ACC1X
228920,520,ACC1Y
228920,602,ACC1Z
228921,0,CHIP1T
228937,0,REVCNT
228940,0,RPM
228941,0,TPS
228941,109,MAP
228960,0,REVCNT
228963,0,RPM
228963,0,TPS
228964,109,MAP
228984,495,ACC1X
228987,520,ACC1Y
228988,604,ACC1Z
228988,0,CHIP1T
229006,0,REVCNT
229009,0,RPM
229009,0,TPS
229010,109,MAP
229027,0,REVCNT
229030,0,RPM
229031,0,TPS
229031,109,MAP
229052,495,ACC1X
229055,520,ACC1Y
229055,605,ACC1Z
229056,0,CHIP1T
229079,0,REVCNT
229082,0,RPM
229083,0,TPS
229083,109,MAP
229101,0,REVCNT
229104,0,RPM
229104,0,TPS
229105,109,MAP
229125,493,ACC1X
229128,520,ACC1Y
229129,604,ACC1Z
229130,0,CHIP1T
229146,0,REVCNT
229149,0,RPM
229149,0,TPS
229150,109,MAP
229168,0,REVCNT
229171,0,RPM
229172,0,TPS
229172,109,MAP
229195,494,ACC1X
229199,521,ACC1Y
229199,604,ACC1Z
229200,0,CHIP1T
229217,0,REVCNT
229220,0,RPM
229221,0,TPS
229221,109,MAP
229239,0,REVCNT
229242,0,RPM
229242,0,TPS
229243,109,MAP
229264,494,ACC1X
229271,520,ACC1Y
229272,603,ACC1Z
229272,0,CHIP1T
229289,0,REVCNT
229293,0,RPM
229293,0,TPS
229294,109,MAP
229311,0,REVCNT
229314,0,RPM
229315,0,TPS
