Time Diff, Data, meas
53371,0,CHIP1T
53389,0,REVCNT
53392,0,RPM
53392,0,TPS
53393,109,MAP
53410,0,REVCNT
53413,0,RPM
53414,0,TPS
53414,109,MAP
53437,0,REVCNT
53440,0,RPM
53440,0,TPS
53441,109,MAP
53458,0,REVCNT
53462,0,RPM
53463,0,TPS
53463,109,MAP
53483,494,ACC1X
53490,520,ACC1Y
53490,605,ACC1Z
53491,0,CHIP1T
53508,0,REVCNT
53511,0,RPM
53511,0,TPS
53512,109,MAP
53529,0,REVCNT
53532,0,RPM
53533,0,TPS
53533,109,MAP
53556,0,REVCNT
53559,0,RPM
53559,0,TPS
53560,109,MAP
53577,0,REVCNT
53580,0,RPM
53581,0,TPS
53581,109,MAP
53602,493,ACC1X
53605,520,ACC1Y
53606,604,ACC1Z
53606,0,CHIP1T
53622,0,REVCNT
53625,0,RPM
53626,0,TPS
53626,109,MAP
53645,0,REVCNT
53648,0,RPM
53648,0,TPS
53649,109,MAP
53671,0,REVCNT
53675,0,RPM
53675,0,TPS
53676,109,MAP
53699,0,REVCNT
53702,0,RPM
53703,0,TPS
53703,109,MAP
53723,494,ACC1X
53727,521,ACC1Y
53727,604,ACC1Z
53728,0,CHIP1T
53744,0,REVCNT
53747,0,RPM
53747,0,TPS
53748,109,MAP
53766,0,REVCNT
53769,0,RPM
53770,0,TPS
53770,109,MAP
53792,0,REVCNT
53795,0,RPM
53795,0,TPS
53796,109,MAP
53814,0,REVCNT
53817,0,RPM
53818,0,TPS
53818,109,MAP
53838,494,ACC1X
53841,520,ACC1Y
53842,604,ACC1Z
53842,0,CHIP1T
53859,0,REVCNT
53862,0,RPM
53863,0,TPS
53863,109,MAP
53881,0,REVCNT
53884,0,RPM
53889,0,TPS
53890,109,MAP
53911,0,REVCNT
53914,0,RPM
53915,0,TPS
53915,109,MAP
53934,0,REVCNT
53937,0,RPM
53937,0,TPS
53938,109,MAP
53957,494,ACC1X
53960,520,ACC1Y
53961,604,ACC1Z
53962,0,CHIP1T
53979,0,REVCNT
53982,0,RPM
53982,0,TPS
53983,109,MAP
54000,0,REVCNT
54003,0,RPM
54004,0,TPS
54004,109,MAP
54027,0,REVCNT
54030,0,RPM
54031,0,TPS
54031,109,MAP
54049,0,REVCNT
54052,0,RPM
54052,0,TPS
54053,109,MAP
54073,494,ACC1X
54076,520,ACC1Y
54077,604,ACC1Z
54077,0,CHIP1T
54094,0,REVCNT
54103,0,RPM
54104,0,TPS
54104,109,MAP
54122,0,REVCNT
54125,0,RPM
54125,0,TPS
54126,109,MAP
54149,0,REVCNT
54152,0,RPM
54153,0,TPS
54153,109,MAP
54171,0,REVCNT
54174,0,RPM
54174,0,TPS
54175,109,MAP
54195,494,ACC1X
54198,520,ACC1Y
54199,604,ACC1Z
54199,0,CHIP1T
54215,0,REVCNT
54218,0,RPM
54219,0,TPS
54219,109,MAP
54238,0,REVCNT
54241,0,RPM
54241,0,TPS
54242,109,MAP
54263,0,REVCNT
54266,0,RPM
54267,0,TPS
54267,109,MAP
54285,0,REVCNT
54288,0,RPM
54289,0,TPS
54289,109,MAP
54313,494,ACC1X
54317,520,ACC1Y
54317,604,ACC1Z
54318,0,CHIP1T
54334,0,REVCNT
54337,0,RPM
54338,0,TPS
54338,109,MAP
54358,0,REVCNT
54361,0,RPM
54362,0,TPS
54362,109,MAP
54394,0,REVCNT
54397,0,RPM
54398,0,TPS
54398,109,MAP
54417,0,REVCNT
54420,0,RPM
54420,0,TPS
54421,109,MAP
54440,494,ACC1X
54444,520,ACC1Y
54445,604,ACC1Z
54445,0,CHIP1T
54462,0,REVCNT
54465,0,RPM
54465,0,TPS
54466,109,MAP
54483,0,REVCNT
54487,0,RPM
54488,0,TPS
54488,109,MAP
54510,0,REVCNT
54513,0,RPM
54514,0,TPS
54520,109,MAP
54538,0,REVCNT
54541,0,RPM
54542,0,TPS
54542,109,MAP
54562,494,ACC1X
54565,520,ACC1Y
54565,604,ACC1Z
54566,0,CHIP1T
54583,0,REVCNT
54586,0,RPM
54587,0,TPS
54587,109,MAP
54605,0,REVCNT
54608,0,RPM
54608,0,TPS
54609,109,MAP
54631,0,REVCNT
54634,0,RPM
54635,0,TPS
54635,109,MAP
54653,0,REVCNT
54657,0,RPM
54657,0,TPS
54658,109,MAP
54677,494,ACC1X
54680,520,ACC1Y
54681,603,ACC1Z
54682,0,CHIP1T
54699,0,REVCNT
54702,0,RPM
54702,0,TPS
54703,109,MAP
54720,0,REVCNT
54727,0,RPM
54727,0,TPS
54728,109,MAP
54750,0,REVCNT
54753,0,RPM
54754,0,TPS
54755,109,MAP
54772,0,REVCNT
54775,0,RPM
54775,0,TPS
54776,109,MAP
54796,494,ACC1X
54799,520,ACC1Y
54800,604,ACC1Z
54801,0,CHIP1T
54817,0,REVCNT
54820,0,RPM
54820,0,TPS
54821,109,MAP
54839,0,REVCNT
54842,0,RPM
54843,0,TPS
54843,109,MAP
54865,0,REVCNT
54868,0,RPM
54870,0,TPS
54871,109,MAP
54888,0,REVCNT
54891,0,RPM
54892,0,TPS
54892,109,MAP
54912,494,ACC1X
54915,520,ACC1Y
54916,604,ACC1Z
54917,0,CHIP1T
54939,0,REVCNT
54942,0,RPM
54942,0,TPS
54943,109,MAP
54961,0,REVCNT
54964,0,RPM
54965,0,TPS
54965,109,MAP
54987,0,REVCNT
54990,0,RPM
54990,0,TPS
54991,109,MAP
55009,0,REVCNT
55012,0,RPM
55013,0,TPS
55013,109,MAP
55033,494,ACC1X
55036,520,ACC1Y
55036,604,ACC1Z
55037,0,CHIP1T
55054,0,REVCNT
55057,0,RPM
55058,0,TPS
55058,109,MAP
55076,0,REVCNT
55079,0,RPM
55079,0,TPS
55080,109,MAP
55103,0,REVCNT
55106,0,RPM
55106,0,TPS
55107,109,MAP
55124,0,REVCNT
55128,0,RPM
55129,0,TPS
55133,109,MAP
55152,494,ACC1X
55155,520,ACC1Y
55156,604,ACC1Z
55157,0,CHIP1T
55174,0,REVCNT
55177,0,RPM
55177,0,TPS
55178,109,MAP
55195,0,REVCNT
55198,0,RPM
55199,0,TPS
55199,109,MAP
55223,0,REVCNT
55226,0,RPM
55226,0,TPS
55227,109,MAP
55244,0,REVCNT
55247,0,RPM
55248,0,TPS
55248,109,MAP
55269,494,ACC1X
55272,520,ACC1Y
55273,604,ACC1Z
55273,0,CHIP1T
55289,0,REVCNT
55292,0,RPM
55293,0,TPS
55293,109,MAP
55312,0,REVCNT
55315,0,RPM
55315,0,TPS
55316,109,MAP
55337,0,REVCNT
55347,0,RPM
55348,0,TPS
55348,109,MAP
55366,0,REVCNT
55369,0,RPM
55369,0,TPS
55370,109,MAP
55390,494,ACC1X
55393,520,ACC1Y
55394,604,ACC1Z
55394,0,CHIP1T
55411,0,REVCNT
55414,0,RPM
55414,0,TPS
55415,109,MAP
55433,0,REVCNT
55436,0,RPM
55437,0,TPS
55437,109,MAP
55459,0,REVCNT
55462,0,RPM
55462,0,TPS
55463,109,MAP
55481,0,REVCNT
55484,0,RPM
55485,0,TPS
55485,109,MAP
55505,493,ACC1X
55508,520,ACC1Y
55508,604,ACC1Z
55510,0,CHIP1T
55526,0,REVCNT
55529,0,RPM
55530,0,TPS
55530,109,MAP
55552,0,REVCNT
55555,0,RPM
55556,0,TPS
55556,109,MAP
55579,0,REVCNT
55581,0,RPM
55582,0,TPS
55583,109,MAP
55601,0,REVCNT
55604,0,RPM
55605,0,TPS
55605,109,MAP
55624,494,ACC1X
55628,520,ACC1Y
55628,604,ACC1Z
55629,0,CHIP1T
55646,0,REVCNT
55649,0,RPM
55649,0,TPS
55650,109,MAP
55667,0,REVCNT
55670,0,RPM
55671,0,TPS
55671,109,MAP
55694,0,REVCNT
55697,0,RPM
55698,0,TPS
55698,109,MAP
55716,0,REVCNT
55719,0,RPM
55719,0,TPS
55720,109,MAP
55740,494,ACC1X
55743,520,ACC1Y
55744,604,ACC1Z
55750,0,CHIP1T
55767,0,REVCNT
55770,0,RPM
55771,0,TPS
55771,109,MAP
55789,0,REVCNT
55792,0,RPM
55792,0,TPS
55793,109,MAP
55815,0,REVCNT
55818,0,RPM
55819,0,TPS
55819,109,MAP
55837,0,REVCNT
55840,0,RPM
55840,0,TPS
55841,109,MAP
55862,494,ACC1X
55865,520,ACC1Y
55865,605,ACC1Z
55866,0,CHIP1T
55882,0,REVCNT
55885,0,RPM
55886,0,TPS
55886,109,MAP
55905,0,REVCNT
55908,0,RPM
55908,0,TPS
55909,109,MAP
55931,0,REVCNT
55934,0,RPM
55934,0,TPS
55936,109,MAP
55954,0,REVCNT
55956,0,RPM
55961,0,TPS
55961,109,MAP
55981,494,ACC1X
55985,520,ACC1Y
55985,604,ACC1Z
55986,0,CHIP1T
56002,0,REVCNT
56005,0,RPM
56005,0,TPS
56006,109,MAP
56024,0,REVCNT
56027,0,RPM
56028,0,TPS
56028,109,MAP
56051,0,REVCNT
56054,0,RPM
56054,0,TPS
56055,109,MAP
56073,0,REVCNT
56076,0,RPM
56077,0,TPS
56077,109,MAP
56097,494,ACC1X
56100,520,ACC1Y
56100,604,ACC1Z
56101,0,CHIP1T
56118,0,REVCNT
56121,0,RPM
56122,0,TPS
56122,109,MAP
56139,0,REVCNT
56142,0,RPM
56143,0,TPS
56143,109,MAP
56172,0,REVCNT
56175,0,RPM
56175,0,TPS
56176,109,MAP
56194,0,REVCNT
56197,0,RPM
56198,0,TPS
56198,109,MAP
56218,494,ACC1X
56221,520,ACC1Y
56221,604,ACC1Z
56222,0,CHIP1T
56239,0,REVCNT
56242,0,RPM
56243,0,TPS
56243,109,MAP
56260,0,REVCNT
56263,0,RPM
56264,0,TPS
56264,109,MAP
56288,0,REVCNT
56291,0,RPM
56291,0,TPS
56292,109,MAP
56309,0,REVCNT
56312,0,RPM
56313,0,TPS
56313,109,MAP
56334,494,ACC1X
56337,520,ACC1Y
56337,604,ACC1Z
56338,0,CHIP1T
56354,0,REVCNT
56357,0,RPM
56358,0,TPS
56363,109,MAP
56380,0,REVCNT
56383,0,RPM
56384,0,TPS
56384,109,MAP
56407,0,REVCNT
56410,0,RPM
56411,0,TPS
56411,109,MAP
56429,0,REVCNT
56432,0,RPM
56432,0,TPS
56433,109,MAP
56454,494,ACC1X
56457,520,ACC1Y
56457,604,ACC1Z
56458,0,CHIP1T
56474,0,REVCNT
56477,0,RPM
56478,0,TPS
56478,109,MAP
56497,0,REVCNT
56500,0,RPM
56500,0,TPS
56501,109,MAP
56522,0,REVCNT
56525,0,RPM
56526,0,TPS
56526,109,MAP
56545,0,REVCNT
56548,0,RPM
56548,0,TPS
56549,109,MAP
56568,494,ACC1X
56572,520,ACC1Y
56579,604,ACC1Z
56580,0,CHIP1T
56596,0,REVCNT
56599,0,RPM
56599,0,TPS
56600,109,MAP
56617,0,REVCNT
56621,0,RPM
56622,0,TPS
56622,109,MAP
56644,0,REVCNT
56647,0,RPM
56647,0,TPS
56648,109,MAP
56667,0,REVCNT
56670,0,RPM
56670,0,TPS
56671,109,MAP
56690,494,ACC1X
56693,520,ACC1Y
56694,604,ACC1Z
56694,0,CHIP1T
56711,0,REVCNT
56714,0,RPM
56715,0,TPS
56715,109,MAP
56733,0,REVCNT
56736,0,RPM
56736,0,TPS
56737,109,MAP
56759,0,REVCNT
56762,0,RPM
56763,0,TPS
56763,109,MAP
56781,0,REVCNT
56781,0,RPM
56782,0,TPS
56783,109,MAP
56803,494,ACC1X
56806,520,ACC1Y
56807,604,ACC1Z
56807,0,CHIP1T
56824,0,REVCNT
56827,0,RPM
56827,0,TPS
56828,109,MAP
56846,0,REVCNT
56849,0,RPM
56849,0,TPS
56850,109,MAP
56871,0,REVCNT
56875,0,RPM
56876,0,TPS
56877,109,MAP
56894,0,REVCNT
56897,0,RPM
56898,0,TPS
56898,109,MAP
56918,494,ACC1X
56921,520,ACC1Y
56922,604,ACC1Z
56923,0,CHIP1T
56939,0,REVCNT
56942,0,RPM
56942,0,TPS
56943,109,MAP
56961,0,REVCNT
56964,0,RPM
56965,0,TPS
56969,109,MAP
56991,0,REVCNT
56994,0,RPM
56995,0,TPS
56996,109,MAP
57014,0,REVCNT
57017,0,RPM
57018,0,TPS
57018,109,MAP
57038,494,ACC1X
57041,520,ACC1Y
57041,603,ACC1Z
57042,0,CHIP1T
57059,0,REVCNT
57062,0,RPM
57063,0,TPS
57063,109,MAP
57080,0,REVCNT
57083,0,RPM
57084,0,TPS
57084,109,MAP
57107,0,REVCNT
57110,0,RPM
57111,0,TPS
57111,109,MAP
57129,0,REVCNT
57133,0,RPM
57133,0,TPS
57134,109,MAP
57153,494,ACC1X
57156,520,ACC1Y
57157,604,ACC1Z
57158,0,CHIP1T
57175,0,REVCNT
57183,0,RPM
57184,0,TPS
57184,109,MAP
57202,0,REVCNT
57205,0,RPM
57205,0,TPS
57206,109,MAP
57229,0,REVCNT
57232,0,RPM
57232,0,TPS
57233,109,MAP
57263,0,REVCNT
57266,0,RPM
57266,0,TPS
57267,109,MAP
57286,494,ACC1X
57289,520,ACC1Y
57290,604,ACC1Z
57290,0,CHIP1T
57308,0,REVCNT
57311,0,RPM
57311,0,TPS
57312,109,MAP
57330,0,REVCNT
57332,0,RPM
57333,0,TPS
57334,109,MAP
57356,0,REVCNT
57359,0,RPM
57360,0,TPS
57360,109,MAP
57378,0,REVCNT
57381,0,RPM
57381,0,TPS
57382,109,MAP
57402,494,ACC1X
57409,520,ACC1Y
57410,605,ACC1Z
57410,0,CHIP1T
57427,0,REVCNT
57431,0,RPM
57431,0,TPS
57432,109,MAP
57449,0,REVCNT
57452,0,RPM
57452,0,TPS
57453,109,MAP
57476,0,REVCNT
57479,0,RPM
57479,0,TPS
57480,109,MAP
57497,0,REVCNT
57500,0,RPM
57501,0,TPS
57501,109,MAP
57522,494,ACC1X
57525,520,ACC1Y
57526,604,ACC1Z
57526,0,CHIP1T
57543,0,REVCNT
57545,0,RPM
57546,0,TPS
57547,109,MAP
57565,0,REVCNT
57568,0,RPM
57568,0,TPS
57569,109,MAP
57592,0,REVCNT
57594,0,RPM
57595,0,TPS
57602,109,MAP
57620,0,REVCNT
57623,0,RPM
57623,0,TPS
57624,109,MAP
57644,494,ACC1X
57647,520,ACC1Y
57648,604,ACC1Z
57649,0,CHIP1T
57665,0,REVCNT
57668,0,RPM
57668,0,TPS
57669,109,MAP
57687,0,REVCNT
57690,0,RPM
57691,0,TPS
57691,109,MAP
57713,0,REVCNT
57716,0,RPM
57717,0,TPS
57717,109,MAP
57736,0,REVCNT
57739,0,RPM
57740,0,TPS
57740,109,MAP
57759,494,ACC1X
57762,520,ACC1Y
57763,604,ACC1Z
57764,0,CHIP1T
57781,0,REVCNT
57784,0,RPM
57784,0,TPS
57785,109,MAP
57802,0,REVCNT
57805,0,RPM
57809,0,TPS
57810,109,MAP
57833,0,REVCNT
57836,0,RPM
57837,0,TPS
57838,109,MAP
57856,0,REVCNT
57859,0,RPM
57860,0,TPS
57860,109,MAP
57880,494,ACC1X
57883,520,ACC1Y
57884,604,ACC1Z
57884,0,CHIP1T
57901,0,REVCNT
57904,0,RPM
57905,0,TPS
57905,109,MAP
57923,0,REVCNT
57926,0,RPM
57926,0,TPS
57927,109,MAP
57950,0,REVCNT
57953,0,RPM
57953,0,TPS
57954,109,MAP
57971,0,REVCNT
57974,0,RPM
57975,0,TPS
57975,109,MAP
57996,494,ACC1X
57999,520,ACC1Y
57999,604,ACC1Z
58000,0,CHIP1T
58022,0,REVCNT
58025,0,RPM
58025,0,TPS
58027,109,MAP
58044,0,REVCNT
58047,0,RPM
58048,0,TPS
58048,109,MAP
58071,0,REVCNT
58074,0,RPM
58075,0,TPS
58075,109,MAP
58093,0,REVCNT
58096,0,RPM
58096,0,TPS
58097,109,MAP
58117,495,ACC1X
58120,519,ACC1Y
58121,605,ACC1Z
58122,0,CHIP1T
58138,0,REVCNT
58141,0,RPM
58141,0,TPS
58142,109,MAP
58160,0,REVCNT
58163,0,RPM
58164,0,TPS
58164,109,MAP
58186,0,REVCNT
58189,0,RPM
58189,0,TPS
58190,109,MAP
58209,0,REVCNT
58212,0,RPM
58212,0,TPS
58213,109,MAP
58236,495,ACC1X
58240,520,ACC1Y
58240,604,ACC1Z
58241,0,CHIP1T
58257,0,REVCNT
58260,0,RPM
58261,0,TPS
58261,109,MAP
58278,0,REVCNT
58281,0,RPM
58283,0,TPS
58283,109,MAP
58305,0,REVCNT
58308,0,RPM
58309,0,TPS
58309,109,MAP
58328,0,REVCNT
58331,0,RPM
58331,0,TPS
58332,109,MAP
58351,493,ACC1X
58354,520,ACC1Y
58355,604,ACC1Z
58355,0,CHIP1T
58372,0,REVCNT
58375,0,RPM
58376,0,TPS
58376,109,MAP
58394,0,REVCNT
58397,0,RPM
58397,0,TPS
58398,109,MAP
58421,0,REVCNT
58424,0,RPM
58431,0,TPS
58431,109,MAP
58449,0,REVCNT
58452,0,RPM
58452,0,TPS
58454,109,MAP
58473,494,ACC1X
58476,520,ACC1Y
58477,604,ACC1Z
58477,0,CHIP1T
58494,0,REVCNT
58498,0,RPM
58498,0,TPS
58499,109,MAP
58516,0,REVCNT
58519,0,RPM
58520,0,TPS
58520,109,MAP
58543,0,REVCNT
58546,0,RPM
58546,0,TPS
58547,109,MAP
58564,0,REVCNT
58567,0,RPM
58568,0,TPS
58568,109,MAP
58589,494,ACC1X
58592,520,ACC1Y
58593,604,ACC1Z
58593,0,CHIP1T
58610,0,REVCNT
58613,0,RPM
58613,0,TPS
58614,109,MAP
58632,0,REVCNT
58639,0,RPM
58639,0,TPS
58640,109,MAP
58661,0,REVCNT
58664,0,RPM
58665,0,TPS
58667,109,MAP
58684,0,REVCNT
58687,0,RPM
58688,0,TPS
58688,109,MAP
58708,494,ACC1X
58712,520,ACC1Y
58712,604,ACC1Z
58713,0,CHIP1T
58729,0,REVCNT
58732,0,RPM
58733,0,TPS
58733,109,MAP
58750,0,REVCNT
58754,0,RPM
58755,0,TPS
58755,109,MAP
58778,0,REVCNT
58781,0,RPM
58782,0,TPS
58782,109,MAP
58801,0,REVCNT
58804,0,RPM
58804,0,TPS
58805,109,MAP
58824,495,ACC1X
58827,519,ACC1Y
58828,604,ACC1Z
58834,0,CHIP1T
58851,0,REVCNT
58854,0,RPM
58855,0,TPS
58855,109,MAP
58873,0,REVCNT
58876,0,RPM
58876,0,TPS
58877,109,MAP
58899,0,REVCNT
58902,0,RPM
58903,0,TPS
58904,109,MAP
58921,0,REVCNT
58925,0,RPM
58925,0,TPS
58926,109,MAP
58945,494,ACC1X
58948,520,ACC1Y
58949,604,ACC1Z
58950,0,CHIP1T
58967,0,REVCNT
58970,0,RPM
58970,0,TPS
58971,109,MAP
58988,0,REVCNT
58991,0,RPM
58992,0,TPS
58992,109,MAP
59016,0,REVCNT
59019,0,RPM
59019,0,TPS
59020,109,MAP
59037,0,REVCNT
59040,0,RPM
59045,0,TPS
59045,109,MAP
59066,494,ACC1X
59069,520,ACC1Y
59069,604,ACC1Z
59070,0,CHIP1T
59086,0,REVCNT
59089,0,RPM
59090,0,TPS
59090,109,MAP
59109,7087,INJLOW
59112,0,SPARK1
59112,150,PHASE_LOW
59113,3601,PHASE_HIGH
59136,0,REVCNT
59139,0,RPM
59139,0,TPS
59140,109,MAP
59158,0,REVCNT
59161,0,RPM
59161,0,TPS
59162,109,MAP
59182,494,ACC1X
59185,520,ACC1Y
59186,604,ACC1Z
59186,0,CHIP1T
59202,0,REVCNT
59205,0,RPM
59206,0,TPS
59206,109,MAP
59225,0,REVCNT
59228,0,RPM
59228,0,TPS
59234,109,MAP
59256,0,REVCNT
59259,0,RPM
59260,0,TPS
59260,109,MAP
59279,0,REVCNT
59282,0,RPM
59282,0,TPS
59283,109,MAP
59302,494,ACC1X
59305,520,ACC1Y
59307,604,ACC1Z
59308,0,CHIP1T
59324,0,REVCNT
59327,0,RPM
59327,0,TPS
59328,109,MAP
59345,0,REVCNT
59348,0,RPM
59350,0,TPS
59350,109,MAP
59372,0,REVCNT
59375,0,RPM
59375,0,TPS
59376,109,MAP
59394,0,REVCNT
59397,0,RPM
59398,0,TPS
59398,109,MAP
59418,494,ACC1X
59421,520,ACC1Y
59422,604,ACC1Z
59422,0,CHIP1T
59440,0,REVCNT
59443,0,RPM
59447,0,TPS
59447,109,MAP
59465,0,REVCNT
59468,0,RPM
59468,0,TPS
59469,109,MAP
59492,0,REVCNT
59495,0,RPM
59495,0,TPS
59496,109,MAP
59513,0,REVCNT
59516,0,RPM
59517,0,TPS
59517,109,MAP
59537,495,ACC1X
59541,520,ACC1Y
59541,604,ACC1Z
59542,0,CHIP1T
59558,0,REVCNT
59561,0,RPM
59561,0,TPS
59563,109,MAP
59580,0,REVCNT
59583,0,RPM
59584,0,TPS
59584,109,MAP
59607,0,REVCNT
59610,0,RPM
59611,0,TPS
59611,109,MAP
59629,0,REVCNT
59632,0,RPM
59632,0,TPS
59633,109,MAP
59653,494,ACC1X
59662,520,ACC1Y
59662,604,ACC1Z
59663,0,CHIP1T
59679,0,REVCNT
59682,0,RPM
59683,0,TPS
59683,109,MAP
59702,0,REVCNT
59705,0,RPM
59705,0,TPS
59706,109,MAP
59727,0,REVCNT
59730,0,RPM
59731,0,TPS
59731,109,MAP
59750,0,REVCNT
59753,0,RPM
59753,0,TPS
59754,109,MAP
59773,494,ACC1X
59777,520,ACC1Y
59778,604,ACC1Z
59779,0,CHIP1T
59795,0,REVCNT
59798,0,RPM
59798,0,TPS
59799,109,MAP
59816,0,REVCNT
59820,0,RPM
59820,0,TPS
59821,109,MAP
59843,0,REVCNT
59846,0,RPM
59846,0,TPS
59847,109,MAP
59869,0,REVCNT
59872,0,RPM
59873,0,TPS
59873,109,MAP
59892,494,ACC1X
59896,520,ACC1Y
59896,604,ACC1Z
59897,0,CHIP1T
59914,0,REVCNT
59917,0,RPM
59917,0,TPS
59918,109,MAP
59935,0,REVCNT
59938,0,RPM
59939,0,TPS
59939,109,MAP
59962,0,REVCNT
59965,0,RPM
59966,0,TPS
59966,109,MAP
59984,0,REVCNT
59987,0,RPM
59987,0,TPS
59988,109,MAP
60008,493,ACC1X
60011,520,ACC1Y
60012,604,ACC1Z
60012,0,CHIP1T
60029,0,REVCNT
60033,0,RPM
60033,0,TPS
60034,109,MAP
60051,0,REVCNT
60054,0,RPM
60060,0,TPS
60061,109,MAP
60083,0,REVCNT
60086,0,RPM
60087,0,TPS
60087,109,MAP
60105,0,REVCNT
60108,0,RPM
60108,0,TPS
60109,109,MAP
60140,494,ACC1X
60144,520,ACC1Y
60144,604,ACC1Z
60145,0,CHIP1T
60162,0,REVCNT
60165,0,RPM
60165,0,TPS
60166,109,MAP
60183,0,REVCNT
60186,0,RPM
60187,0,TPS
60187,109,MAP
60210,0,REVCNT
60213,0,RPM
60213,0,TPS
60214,109,MAP
60231,0,REVCNT
60234,0,RPM
60235,0,TPS
60235,109,MAP
60255,494,ACC1X
60259,520,ACC1Y
60259,604,ACC1Z
60260,0,CHIP1T
60276,0,REVCNT
60296,0,RPM
60297,0,TPS
60297,109,MAP
60316,0,REVCNT
60319,0,RPM
60319,0,TPS
60320,109,MAP
60343,0,REVCNT
60346,0,RPM
60347,0,TPS
60347,109,MAP
60365,0,REVCNT
60368,0,RPM
60368,0,TPS
60369,109,MAP
60390,494,ACC1X
60393,520,ACC1Y
60393,604,ACC1Z
60394,0,CHIP1T
60410,0,REVCNT
60413,0,RPM
60414,0,TPS
60414,109,MAP
60433,0,REVCNT
60436,0,RPM
60436,0,TPS
60437,109,MAP
60459,0,REVCNT
60462,0,RPM
60463,0,TPS
60464,109,MAP
60481,0,REVCNT
60484,0,RPM
60484,0,TPS
60485,109,MAP
60511,494,ACC1X
60514,520,ACC1Y
60515,604,ACC1Z
60515,0,CHIP1T
60532,0,REVCNT
60534,0,RPM
60535,0,TPS
60535,109,MAP
60554,0,REVCNT
60557,0,RPM
60557,0,TPS
60558,109,MAP
60580,0,REVCNT
60583,0,RPM
60583,0,TPS
60584,109,MAP
60602,0,REVCNT
60605,0,RPM
60606,0,TPS
60606,109,MAP
60626,495,ACC1X
60630,520,ACC1Y
60630,604,ACC1Z
60631,0,CHIP1T
60647,0,REVCNT
60650,0,RPM
60651,0,TPS
60651,109,MAP
60669,0,REVCNT
60673,0,RPM
60673,0,TPS
60674,109,MAP
60695,0,REVCNT
60698,0,RPM
60703,0,TPS
60703,109,MAP
60722,0,REVCNT
60724,0,RPM
60725,0,TPS
60726,109,MAP
60745,495,ACC1X
60748,520,ACC1Y
60749,604,ACC1Z
60749,0,CHIP1T
60767,0,REVCNT
60770,0,RPM
60770,0,TPS
60771,109,MAP
60788,0,REVCNT
60791,0,RPM
60791,0,TPS
60792,109,MAP
60816,0,REVCNT
60818,0,RPM
60819,0,TPS
60820,109,MAP
60837,0,REVCNT
60840,0,RPM
60841,0,TPS
60841,109,MAP
60862,494,ACC1X
60865,520,ACC1Y
60865,603,ACC1Z
60866,0,CHIP1T
60882,0,REVCNT
60886,0,RPM
60887,0,TPS
60887,109,MAP
60905,0,REVCNT
60913,0,RPM
60914,0,TPS
60914,109,MAP
60937,0,REVCNT
60940,0,RPM
60941,0,TPS
60941,109,MAP
60959,0,REVCNT
60962,0,RPM
60962,0,TPS
60963,109,MAP
60983,494,ACC1X
60986,520,ACC1Y
60987,604,ACC1Z
60987,0,CHIP1T
61004,0,REVCNT
61007,0,RPM
61007,0,TPS
61008,109,MAP
61026,0,REVCNT
61029,0,RPM
61030,0,TPS
61030,109,MAP
61052,0,REVCNT
61056,0,RPM
61056,0,TPS
61057,109,MAP
61074,0,REVCNT
61077,0,RPM
61078,0,TPS
61078,109,MAP
61099,495,ACC1X
61102,520,ACC1Y
61102,604,ACC1Z
61103,0,CHIP1T
61123,0,REVCNT
61126,0,RPM
61126,0,TPS
61127,109,MAP
61145,0,REVCNT
61148,0,RPM
61149,0,TPS
61149,109,MAP
61171,0,REVCNT
61174,0,RPM
61174,0,TPS
61175,109,MAP
61194,0,REVCNT
61197,0,RPM
61197,0,TPS
61198,109,MAP
61217,494,ACC1X
61220,520,ACC1Y
61221,604,ACC1Z
61221,0,CHIP1T
61238,0,REVCNT
61241,0,RPM
61242,0,TPS
61242,109,MAP
61260,0,REVCNT
61263,0,RPM
61263,0,TPS
61264,109,MAP
61287,0,REVCNT
61290,0,RPM
61291,0,TPS
61291,109,MAP
61309,0,REVCNT
61313,0,RPM
61313,0,TPS
61319,109,MAP
61339,493,ACC1X
61342,520,ACC1Y
61343,605,ACC1Z
61343,0,CHIP1T
61360,0,REVCNT
61363,0,RPM
61364,0,TPS
61364,109,MAP
61382,0,REVCNT
61385,0,RPM
61385,0,TPS
61386,109,MAP
61409,0,REVCNT
61412,0,RPM
61413,0,TPS
61413,109,MAP
61431,0,REVCNT
61434,0,RPM
61434,0,TPS
61435,109,MAP
61456,494,ACC1X
61459,520,ACC1Y
61459,604,ACC1Z
61460,0,CHIP1T
61476,0,REVCNT
61479,0,RPM
61480,0,TPS
61480,109,MAP
61499,0,DTPS+
61502,0,DTPS-
61502,0,DECAYINJ(+) - DECAYINJ(-)
61503,0,DECAYIGN(+) - DECAYIGN(-)
61529,0,REVCNT
61532,0,RPM
61532,0,TPS
61533,109,MAP
61550,0,REVCNT
61553,0,RPM
61554,0,TPS
61554,109,MAP
61575,494,ACC1X
61578,520,ACC1Y
61579,604,ACC1Z
61579,0,CHIP1T
61596,0,REVCNT
61599,0,RPM
61599,0,TPS
61600,109,MAP
61618,0,REVCNT
61621,0,RPM
61621,0,TPS
61622,109,MAP
61644,0,REVCNT
61647,0,RPM
61648,0,TPS
61648,109,MAP
61667,0,REVCNT
61670,0,RPM
61670,0,TPS
61671,109,MAP
61690,494,ACC1X
61693,520,ACC1Y
61694,604,ACC1Z
