Time Diff, Data, meas
225513,109,MAP
225533,513,ACC1X
225537,465,ACC1Y
225538,595,ACC1Z
225538,0,CHIP1T
225554,8800,REVCNT
225558,2656,RPM
225558,0,TPS
225559,109,MAP
225576,8801,REVCNT
225580,2611,RPM
225581,0,TPS
225581,108,MAP
225601,487,ACC1X
225604,561,ACC1Y
225605,673,ACC1Z
225605,0,CHIP1T
225622,8803,REVCNT
225626,2487,RPM
225626,0,TPS
225627,109,MAP
225644,8804,REVCNT
225651,2525,RPM
225652,0,TPS
225652,109,MAP
225673,519,ACC1X
225676,466,ACC1Y
225676,615,ACC1Z
225677,0,CHIP1T
225693,8806,REVCNT
225696,2675,RPM
225697,0,TPS
225698,109,MAP
225716,8807,REVCNT
225719,2667,RPM
225720,0,TPS
225720,109,MAP
225740,465,ACC1X
225743,546,ACC1Y
225743,623,ACC1Z
225744,0,CHIP1T
225761,8809,REVCNT
225764,2517,RPM
225765,0,TPS
225765,109,MAP
225783,8810,REVCNT
225786,2519,RPM
225787,0,TPS
225787,109,MAP
225807,484,ACC1X
225811,554,ACC1Y
225811,626,ACC1Z
225818,0,CHIP1T
225835,8812,REVCNT
225838,2666,RPM
225839,0,TPS
225839,109,MAP
225857,8813,REVCNT
225860,2652,RPM
225860,0,TPS
225861,109,MAP
225881,528,ACC1X
225884,454,ACC1Y
225885,650,ACC1Z
225886,0,CHIP1T
225902,8815,REVCNT
225905,2520,RPM
225906,0,TPS
225906,108,MAP
225925,8816,REVCNT
225928,2544,RPM
225929,0,TPS
225929,109,MAP
225949,524,ACC1X
225952,459,ACC1Y
225952,630,ACC1Z
225953,0,CHIP1T
225970,8818,REVCNT
225973,2655,RPM
225974,0,TPS
225975,109,MAP
225992,8819,REVCNT
225999,2588,RPM
225999,0,TPS
226000,109,MAP
226020,507,ACC1X
226023,471,ACC1Y
226024,591,ACC1Z
226025,0,CHIP1T
226041,8821,REVCNT
226044,2510,RPM
226045,0,TPS
226045,109,MAP
226064,8822,REVCNT
226067,2600,RPM
226067,0,TPS
226068,109,MAP
226087,530,ACC1X
226092,471,ACC1Y
226092,627,ACC1Z
226093,0,CHIP1T
226111,8824,REVCNT
226114,2615,RPM
226115,0,TPS
226115,109,MAP
226143,8825,REVCNT
226146,2538,RPM
226147,0,TPS
226148,108,MAP
226167,453,ACC1X
226170,535,ACC1Y
226171,559,ACC1Z
226178,0,CHIP1T
226195,8828,REVCNT
226198,2615,RPM
226198,0,TPS
226199,109,MAP
226216,8828,REVCNT
226220,2615,RPM
226221,0,TPS
226222,109,MAP
226241,499,ACC1X
226244,463,ACC1Y
226245,555,ACC1Z
226245,0,CHIP1T
226263,8831,REVCNT
226266,2532,RPM
226267,0,TPS
226267,109,MAP
226285,8831,REVCNT
226288,2532,RPM
226288,0,TPS
226289,109,MAP
226309,523,ACC1X
226313,461,ACC1Y
226313,635,ACC1Z
226314,0,CHIP1T
226330,8834,REVCNT
226333,2632,RPM
226334,0,TPS
226335,109,MAP
226353,8834,REVCNT
226360,2632,RPM
226361,0,TPS
226361,109,MAP
226381,483,ACC1X
226384,523,ACC1Y
226385,656,ACC1Z
226385,0,CHIP1T
226403,8837,REVCNT
226406,2616,RPM
226406,0,TPS
226407,109,MAP
226424,8837,REVCNT
226427,2616,RPM
226428,0,TPS
226429,109,MAP
226449,471,ACC1X
226452,481,ACC1Y
226453,572,ACC1Z
226454,0,CHIP1T
226470,8840,REVCNT
226473,2587,RPM
226475,0,TPS
226475,108,MAP
226493,8840,REVCNT
226496,2587,RPM
226496,0,TPS
226497,109,MAP
226516,514,ACC1X
226521,470,ACC1Y
226521,563,ACC1Z
226528,0,CHIP1T
226544,8843,REVCNT
226547,2626,RPM
226548,0,TPS
226548,109,MAP
226567,8844,REVCNT
226570,2572,RPM
226570,0,TPS
226571,109,MAP
226591,477,ACC1X
226594,536,ACC1Y
226594,566,ACC1Z
226595,0,CHIP1T
226612,8846,REVCNT
226615,2600,RPM
226616,0,TPS
226617,109,MAP
226634,8847,REVCNT
226637,2589,RPM
226638,0,TPS
226638,109,MAP
226659,474,ACC1X
226662,538,ACC1Y
226663,662,ACC1Z
226664,0,CHIP1T
226680,8849,REVCNT
226683,2584,RPM
226684,0,TPS
226684,109,MAP
226703,8850,REVCNT
226709,2583,RPM
226710,0,TPS
226711,109,MAP
226731,510,ACC1X
226734,541,ACC1Y
226735,537,ACC1Z
226736,0,CHIP1T
226752,8852,REVCNT
226755,2605,RPM
226756,0,TPS
226756,109,MAP
226775,8853,REVCNT
226778,2628,RPM
226778,0,TPS
226779,109,MAP
226798,456,ACC1X
226802,555,ACC1Y
226802,610,ACC1Z
226803,0,CHIP1T
226820,8855,REVCNT
226823,2588,RPM
226824,0,TPS
226824,109,MAP
226842,8856,REVCNT
226845,2567,RPM
226846,0,TPS
226846,109,MAP
226867,479,ACC1X
226870,540,ACC1Y
226870,598,ACC1Z
226877,0,CHIP1T
226893,8858,REVCNT
226896,2690,RPM
226897,0,TPS
226897,109,MAP
226916,8859,REVCNT
226919,2655,RPM
226919,0,TPS
226920,109,MAP
226940,507,ACC1X
226944,493,ACC1Y
226944,517,ACC1Z
226945,0,CHIP1T
226961,8861,REVCNT
226965,2592,RPM
226965,0,TPS
226966,109,MAP
226983,8862,REVCNT
226987,2610,RPM
226988,0,TPS
226989,109,MAP
227008,764,ACC1X
227012,476,ACC1Y
227012,574,ACC1Z
227013,0,CHIP1T
227030,8864,REVCNT
227033,2641,RPM
227034,0,TPS
227034,109,MAP
227052,8865,REVCNT
227059,2608,RPM
227059,0,TPS
227060,109,MAP
227080,507,ACC1X
227084,500,ACC1Y
227084,581,ACC1Z
227085,0,CHIP1T
227101,8867,REVCNT
227104,2639,RPM
227105,0,TPS
227105,109,MAP
227124,8868,REVCNT
227127,2590,RPM
227127,0,TPS
227128,108,MAP
227148,499,ACC1X
227151,524,ACC1Y
227152,621,ACC1Z
227152,0,CHIP1T
227170,8870,REVCNT
227173,2582,RPM
227173,0,TPS
227174,109,MAP
227191,8871,REVCNT
227194,2636,RPM
227195,0,TPS
227196,109,MAP
227216,495,ACC1X
227219,504,ACC1Y
227220,536,ACC1Z
227226,0,CHIP1T
227244,8873,REVCNT
227247,2662,RPM
227247,0,TPS
227248,109,MAP
227265,8874,REVCNT
227268,2600,RPM
227269,0,TPS
227270,109,MAP
227290,497,ACC1X
227293,579,ACC1Y
227294,608,ACC1Z
227294,0,CHIP1T
227311,8876,REVCNT
227314,2626,RPM
227314,0,TPS
227315,109,MAP
227333,8877,REVCNT
227337,2619,RPM
227337,0,TPS
227338,109,MAP
227357,491,ACC1X
227360,543,ACC1Y
227361,546,ACC1Z
227362,0,CHIP1T
227379,8879,REVCNT
227382,2615,RPM
227383,0,TPS
227383,109,MAP
227401,8880,REVCNT
227408,2575,RPM
227408,0,TPS
227409,109,MAP
227429,476,ACC1X
227432,506,ACC1Y
227433,560,ACC1Z
227434,0,CHIP1T
227450,8882,REVCNT
227453,2609,RPM
227454,0,TPS
227454,109,MAP
227473,8884,REVCNT
227476,2638,RPM
227476,0,TPS
227477,109,MAP
227497,463,ACC1X
227501,545,ACC1Y
227501,549,ACC1Z
227502,0,CHIP1T
227518,8885,REVCNT
227521,2599,RPM
227522,0,TPS
227523,109,MAP
227540,8887,REVCNT
227544,2610,RPM
227545,0,TPS
227545,109,MAP
227565,481,ACC1X
227568,562,ACC1Y
227569,682,ACC1Z
227575,0,CHIP1T
227592,8888,REVCNT
227595,2630,RPM
227596,0,TPS
227597,108,MAP
227614,8889,REVCNT
227617,2609,RPM
227618,0,TPS
227618,109,MAP
227639,507,ACC1X
227642,475,ACC1Y
227642,582,ACC1Z
227643,0,CHIP1T
227659,8891,REVCNT
227663,2608,RPM
227663,0,TPS
227664,109,MAP
227682,8893,REVCNT
227685,2533,RPM
227686,0,TPS
227687,109,MAP
227706,524,ACC1X
227709,468,ACC1Y
227710,622,ACC1Z
227710,0,CHIP1T
227728,8894,REVCNT
227731,2593,RPM
227731,0,TPS
227732,109,MAP
227749,8896,REVCNT
227757,2598,RPM
227758,0,TPS
227758,109,MAP
227778,499,ACC1X
227781,494,ACC1Y
227782,565,ACC1Z
227782,0,CHIP1T
227799,8897,REVCNT
227803,2624,RPM
227803,0,TPS
227804,109,MAP
227821,8899,REVCNT
227824,2529,RPM
227825,0,TPS
227825,109,MAP
227846,505,ACC1X
227849,495,ACC1Y
227850,579,ACC1Z
227850,0,CHIP1T
227867,8900,REVCNT
227870,2589,RPM
227871,0,TPS
227871,109,MAP
227889,8902,REVCNT
227893,2684,RPM
227893,0,TPS
227894,109,MAP
227913,504,ACC1X
227916,476,ACC1Y
227917,578,ACC1Z
227923,0,CHIP1T
227941,8904,REVCNT
227944,2615,RPM
227944,0,TPS
227945,109,MAP
227962,8904,REVCNT
227965,2615,RPM
227966,0,TPS
227968,109,MAP
227987,504,ACC1X
227990,543,ACC1Y
227991,559,ACC1Z
227991,0,CHIP1T
228008,8907,REVCNT
228012,2598,RPM
228013,0,TPS
228013,109,MAP
228031,8908,REVCNT
228034,2675,RPM
228034,0,TPS
228035,109,MAP
228055,487,ACC1X
228058,530,ACC1Y
228059,526,ACC1Z
228060,0,CHIP1T
228076,8910,REVCNT
228079,2599,RPM
228080,0,TPS
228080,109,MAP
228099,8911,REVCNT
228105,2602,RPM
228106,0,TPS
228107,109,MAP
228126,500,ACC1X
228129,497,ACC1Y
228130,559,ACC1Z
228131,0,CHIP1T
228148,8913,REVCNT
228151,2657,RPM
228152,0,TPS
228152,109,MAP
228169,8914,REVCNT
228173,2682,RPM
228173,0,TPS
228174,109,MAP
228194,464,ACC1X
228197,550,ACC1Y
228198,602,ACC1Z
228199,0,CHIP1T
228215,8916,REVCNT
228218,2600,RPM
228219,0,TPS
228219,109,MAP
228238,8917,REVCNT
228241,2589,RPM
228241,0,TPS
228242,109,MAP
228261,480,ACC1X
228265,569,ACC1Y
228265,689,ACC1Z
228272,0,CHIP1T
228289,8919,REVCNT
228292,2605,RPM
228293,0,TPS
228293,109,MAP
228311,8920,REVCNT
228315,2566,RPM
228315,0,TPS
228316,108,MAP
228335,527,ACC1X
228338,466,ACC1Y
228339,597,ACC1Z
228340,0,CHIP1T
228357,8922,REVCNT
228360,2561,RPM
228360,0,TPS
228361,109,MAP
228378,8923,REVCNT
228382,2571,RPM
228382,0,TPS
228383,108,MAP
228403,481,ACC1X
228406,511,ACC1Y
228407,581,ACC1Z
228408,0,CHIP1T
228424,8925,REVCNT
228427,2612,RPM
228428,0,TPS
228428,109,MAP
228447,8926,REVCNT
228453,2587,RPM
228454,0,TPS
228455,109,MAP
228474,496,ACC1X
228477,503,ACC1Y
228478,585,ACC1Z
228480,0,CHIP1T
228496,8928,REVCNT
228499,2589,RPM
228500,0,TPS
228500,109,MAP
228517,8929,REVCNT
228521,2629,RPM
228521,0,TPS
228523,109,MAP
228542,532,ACC1X
228545,480,ACC1Y
228546,647,ACC1Z
228547,0,CHIP1T
228563,8931,REVCNT
228567,2554,RPM
228568,0,TPS
228568,108,MAP
228586,8932,REVCNT
228589,2589,RPM
228589,0,TPS
228590,108,MAP
228610,507,ACC1X
228613,483,ACC1Y
228614,582,ACC1Z
228621,0,CHIP1T
228637,8934,REVCNT
228640,2680,RPM
228641,0,TPS
228641,109,MAP
228660,8935,REVCNT
228663,2606,RPM
228663,0,TPS
228664,109,MAP
228683,485,ACC1X
228686,520,ACC1Y
228687,688,ACC1Z
228688,0,CHIP1T
228705,8937,REVCNT
228708,2563,RPM
228709,0,TPS
228709,109,MAP
228727,8938,REVCNT
228730,2608,RPM
228731,0,TPS
228731,109,MAP
228751,486,ACC1X
228755,516,ACC1Y
228755,622,ACC1Z
228756,0,CHIP1T
228772,8940,REVCNT
228775,2643,RPM
228776,0,TPS
228776,109,MAP
228795,8941,REVCNT
228802,2617,RPM
228802,0,TPS
228803,108,MAP
228823,490,ACC1X
228826,520,ACC1Y
228827,643,ACC1Z
228828,0,CHIP1T
228844,8943,REVCNT
228847,2551,RPM
228847,0,TPS
228848,109,MAP
228866,8944,REVCNT
228869,2592,RPM
228870,0,TPS
228871,109,MAP
228890,473,ACC1X
228894,526,ACC1Y
228894,667,ACC1Z
228895,0,CHIP1T
228914,8946,REVCNT
228917,2659,RPM
228918,0,TPS
228918,109,MAP
228938,8947,REVCNT
228941,2630,RPM
228941,0,TPS
228942,109,MAP
228962,489,ACC1X
228966,522,ACC1Y
228966,569,ACC1Z
228973,0,CHIP1T
228989,8949,REVCNT
228993,2520,RPM
228994,0,TPS
228995,109,MAP
229012,8950,REVCNT
229015,2536,RPM
229016,0,TPS
229016,109,MAP
229037,524,ACC1X
229040,476,ACC1Y
229041,602,ACC1Z
229041,0,CHIP1T
229058,8953,REVCNT
229061,2662,RPM
229061,0,TPS
229062,109,MAP
229081,8953,REVCNT
229084,2662,RPM
229084,0,TPS
229085,109,MAP
229104,476,ACC1X
229108,530,ACC1Y
229108,553,ACC1Z
229109,0,CHIP1T
229126,8956,REVCNT
229129,2550,RPM
229130,0,TPS
229131,108,MAP
229148,8956,REVCNT
229155,2550,RPM
229156,0,TPS
229156,109,MAP
229177,512,ACC1X
229180,487,ACC1Y
229180,650,ACC1Z
229181,0,CHIP1T
229198,8959,REVCNT
229201,2528,RPM
229201,0,TPS
229202,109,MAP
229220,8959,REVCNT
229223,2528,RPM
229224,0,TPS
229225,109,MAP
229244,479,ACC1X
229248,542,ACC1Y
229249,597,ACC1Z
229250,0,CHIP1T
229266,8962,REVCNT
229269,2601,RPM
229270,0,TPS
229270,109,MAP
229288,8962,REVCNT
229292,2601,RPM
229292,0,TPS
229293,109,MAP
229312,515,ACC1X
229316,538,ACC1Y
229316,573,ACC1Z
229323,0,CHIP1T
229340,8965,REVCNT
229343,2530,RPM
229344,0,TPS
229344,108,MAP
229362,8965,REVCNT
229365,2530,RPM
229365,0,TPS
229366,109,MAP
229387,454,ACC1X
229390,548,ACC1Y
229390,586,ACC1Z
229391,0,CHIP1T
229407,8967,REVCNT
229410,2504,RPM
229411,0,TPS
229412,109,MAP
229430,8968,REVCNT
229433,2543,RPM
229434,0,TPS
229434,109,MAP
229454,494,ACC1X
229457,546,ACC1Y
229458,578,ACC1Z
229458,0,CHIP1T
229476,8970,REVCNT
229479,2541,RPM
229479,0,TPS
229480,109,MAP
229497,8971,REVCNT
229505,2517,RPM
229506,0,TPS
229506,109,MAP
229526,495,ACC1X
229529,569,ACC1Y
229530,663,ACC1Z
229530,0,CHIP1T
229548,8973,REVCNT
229551,2504,RPM
229551,0,TPS
229552,109,MAP
229569,8974,REVCNT
229572,2556,RPM
229573,0,TPS
229574,109,MAP
229594,473,ACC1X
229597,531,ACC1Y
229598,633,ACC1Z
229599,0,CHIP1T
229615,8976,REVCNT
229618,2513,RPM
229619,0,TPS
229619,109,MAP
229638,8977,REVCNT
229641,2513,RPM
229642,0,TPS
229642,109,MAP
229662,500,ACC1X
229665,527,ACC1Y
229665,669,ACC1Z
229672,0,CHIP1T
229689,8979,REVCNT
229692,2600,RPM
229693,0,TPS
229693,109,MAP
229711,8980,REVCNT
229714,2675,RPM
229715,0,TPS
229715,109,MAP
229736,489,ACC1X
229739,576,ACC1Y
229739,678,ACC1Z
229740,0,CHIP1T
229756,8982,REVCNT
229760,2557,RPM
229761,0,TPS
229762,109,MAP
229779,8983,REVCNT
229782,2521,RPM
229783,0,TPS
229783,109,MAP
229804,513,ACC1X
229807,554,ACC1Y
229808,617,ACC1Z
229809,0,CHIP1T
229825,8985,REVCNT
229828,2577,RPM
229828,0,TPS
229829,108,MAP
229848,8986,REVCNT
229854,2650,RPM
229855,0,TPS
229855,109,MAP
229875,457,ACC1X
229878,558,ACC1Y
229879,649,ACC1Z
229879,0,CHIP1T
229897,8988,REVCNT
229900,2550,RPM
229900,0,TPS
229901,109,MAP
229918,8989,REVCNT
229921,2549,RPM
229922,0,TPS
229922,109,MAP
229943,481,ACC1X
229946,555,ACC1Y
229947,675,ACC1Z
229947,0,CHIP1T
229964,8991,REVCNT
229967,2621,RPM
229968,0,TPS
229968,109,MAP
229986,8992,REVCNT
229990,2623,RPM
229990,0,TPS
229991,109,MAP
230010,479,ACC1X
230013,527,ACC1Y
230014,554,ACC1Z
230021,0,CHIP1T
230037,8994,REVCNT
230041,2545,RPM
230041,0,TPS
230042,109,MAP
230060,8995,REVCNT
230063,2538,RPM
230064,0,TPS
230065,109,MAP
230084,541,ACC1X
230087,462,ACC1Y
230088,615,ACC1Z
230089,0,CHIP1T
230106,8997,REVCNT
230109,2615,RPM
230110,0,TPS
230110,109,MAP
230128,8998,REVCNT
230131,2594,RPM
230131,0,TPS
230132,109,MAP
230152,530,ACC1X
230156,474,ACC1Y
230156,629,ACC1Z
230157,0,CHIP1T
230173,9001,REVCNT
230176,2644,RPM
230177,0,TPS
230177,109,MAP
230196,9001,REVCNT
230203,2644,RPM
230203,0,TPS
230204,109,MAP
230224,484,ACC1X
230227,529,ACC1Y
230228,649,ACC1Z
230228,0,CHIP1T
230246,9004,REVCNT
230249,2676,RPM
230249,0,TPS
230250,109,MAP
230267,9005,REVCNT
230272,2673,RPM
230272,0,TPS
230273,109,MAP
230292,499,ACC1X
230295,517,ACC1Y
230296,681,ACC1Z
230297,0,CHIP1T
230313,9007,REVCNT
230317,2597,RPM
230318,0,TPS
230318,109,MAP
230336,9008,REVCNT
230339,2581,RPM
230340,0,TPS
230340,109,MAP
230360,475,ACC1X
230364,540,ACC1Y
230364,676,ACC1Z
230371,0,CHIP1T
230387,9010,REVCNT
230390,2685,RPM
230391,0,TPS
230391,109,MAP
230410,9011,REVCNT
230413,2674,RPM
230414,0,TPS
230414,109,MAP
230434,486,ACC1X
230437,511,ACC1Y
230438,561,ACC1Z
230438,0,CHIP1T
230456,9013,REVCNT
230459,2619,RPM
230459,0,TPS
230460,109,MAP
230477,9014,REVCNT
230481,2589,RPM
230481,0,TPS
230482,109,MAP
230502,499,ACC1X
230505,496,ACC1Y
230506,568,ACC1Z
230507,0,CHIP1T
230523,9016,REVCNT
230526,2688,RPM
230528,0,TPS
230528,108,MAP
230546,9017,REVCNT
230552,2643,RPM
230553,0,TPS
230554,109,MAP
230574,475,ACC1X
230577,506,ACC1Y
230578,595,ACC1Z
230579,0,CHIP1T
230595,9019,REVCNT
230598,2599,RPM
230598,0,TPS
230599,109,MAP
230617,9020,REVCNT
230620,2622,RPM
230621,0,TPS
230622,109,MAP
230641,504,ACC1X
230644,488,ACC1Y
230645,573,ACC1Z
230646,0,CHIP1T
230663,9022,REVCNT
230666,2655,RPM
230667,0,TPS
230667,109,MAP
230685,9023,REVCNT
230688,2579,RPM
230689,0,TPS
230689,109,MAP
230710,547,ACC1X
230713,453,ACC1Y
230713,638,ACC1Z
230720,0,CHIP1T
230736,9025,REVCNT
230739,2555,RPM
230740,0,TPS
230740,109,MAP
230759,9026,REVCNT
230762,2639,RPM
230762,0,TPS
230763,109,MAP
230782,483,ACC1X
230786,544,ACC1Y
230787,673,ACC1Z
230788,0,CHIP1T
230804,9028,REVCNT
230807,2568,RPM
230808,0,TPS
230808,109,MAP
230827,9029,REVCNT
230830,2540,RPM
230831,0,TPS
230831,109,MAP
230851,490,ACC1X
230854,516,ACC1Y
230854,595,ACC1Z
230855,0,CHIP1T
230872,9031,REVCNT
230875,2545,RPM
230876,0,TPS
230877,109,MAP
230894,9032,REVCNT
230901,2625,RPM
230901,0,TPS
230902,109,MAP
230923,474,ACC1X
230926,533,ACC1Y
230926,635,ACC1Z
230927,0,CHIP1T
230943,9034,REVCNT
230946,2571,RPM
230947,0,TPS
230947,109,MAP
230966,9035,REVCNT
230969,2520,RPM
230970,0,TPS
230970,109,MAP
230990,508,ACC1X
230993,525,ACC1Y
230993,637,ACC1Z
230994,0,CHIP1T
231011,9037,REVCNT
231014,2591,RPM
231015,0,TPS
231016,109,MAP
231033,9038,REVCNT
231036,2619,RPM
231037,0,TPS
231037,109,MAP
231058,495,ACC1X
231061,488,ACC1Y
231062,583,ACC1Z
231068,0,CHIP1T
231085,9040,REVCNT
231088,2563,RPM
231089,0,TPS
231090,109,MAP
231107,9041,REVCNT
231110,2561,RPM
231111,0,TPS
231111,108,MAP
231132,468,ACC1X
231135,566,ACC1Y
231136,659,ACC1Z
231137,0,CHIP1T
231153,9043,REVCNT
231156,2686,RPM
231157,0,TPS
231157,109,MAP
231176,9045,REVCNT
231179,2610,RPM
231180,0,TPS
231180,109,MAP
231200,519,ACC1X
231203,550,ACC1Y
231203,601,ACC1Z
231204,0,CHIP1T
231221,9046,REVCNT
231224,2572,RPM
231225,0,TPS
231226,109,MAP
231243,9047,REVCNT
231250,2565,RPM
231250,0,TPS
231251,109,MAP
231272,538,ACC1X
231275,458,ACC1Y
231275,633,ACC1Z
231276,0,CHIP1T
231292,9049,REVCNT
231296,2639,RPM
231297,0,TPS
231297,109,MAP
231315,9051,REVCNT
231318,2680,RPM
231319,0,TPS
231319,108,MAP
231340,523,ACC1X
231343,470,ACC1Y
231344,609,ACC1Z
231344,0,CHIP1T
231361,9052,REVCNT
231364,2681,RPM
231364,0,TPS
231365,109,MAP
231383,9053,REVCNT
231386,2632,RPM
231387,0,TPS
231388,109,MAP
231407,525,ACC1X
231410,473,ACC1Y
231411,615,ACC1Z
231417,0,CHIP1T
231434,9056,REVCNT
231438,2710,RPM
231438,0,TPS
231439,109,MAP
231456,9056,REVCNT
231459,2710,RPM
231460,0,TPS
231460,109,MAP
231481,486,ACC1X
231484,527,ACC1Y
231485,539,ACC1Z
231486,0,CHIP1T
231502,9059,REVCNT
231505,2589,RPM
231506,0,TPS
231507,109,MAP
231525,9060,REVCNT
231528,2603,RPM
231529,0,TPS
231529,109,MAP
231549,470,ACC1X
231553,527,ACC1Y
231554,571,ACC1Z
231555,0,CHIP1T
231571,9062,REVCNT
231574,2596,RPM
231575,0,TPS
231575,109,MAP
231592,9063,REVCNT
231600,2572,RPM
231601,0,TPS
231601,109,MAP
231621,473,ACC1X
231624,556,ACC1Y
231624,642,ACC1Z
231625,0,CHIP1T
231642,9065,REVCNT
231645,2673,RPM
231646,0,TPS
231647,109,MAP
231664,9066,REVCNT
231667,2674,RPM
231668,0,TPS
231668,109,MAP
231689,502,ACC1X
231692,564,ACC1Y
231693,655,ACC1Z
231694,0,CHIP1T
231712,9068,REVCNT
231715,2586,RPM
231715,0,TPS
231716,109,MAP
231744,9069,REVCNT
231747,2571,RPM
231748,0,TPS
231748,109,MAP
231769,488,ACC1X
231772,562,ACC1Y
231773,681,ACC1Z
231779,0,CHIP1T
231796,9071,REVCNT
231799,2641,RPM
231800,0,TPS
231800,109,MAP
231818,9072,REVCNT
231822,2600,RPM
231822,0,TPS
231823,109,MAP
231842,505,ACC1X
231845,512,ACC1Y
231846,568,ACC1Z
231847,0,CHIP1T
231864,9075,REVCNT
231867,2645,RPM
231868,0,TPS
231868,108,MAP
231886,9076,REVCNT
231889,2614,RPM
231889,0,TPS
231890,108,MAP
231910,481,ACC1X
231914,531,ACC1Y
231914,635,ACC1Z
231915,0,CHIP1T
231931,9078,REVCNT
231934,2689,RPM
231936,0,TPS
231936,109,MAP
231954,9079,REVCNT
231955,2723,RPM
231955,0,TPS
231956,109,MAP
231976,516,ACC1X
231980,468,ACC1Y
231980,600,ACC1Z
231981,0,CHIP1T
231997,9081,REVCNT
232000,2619,RPM
232001,0,TPS
232001,109,MAP
232019,9081,REVCNT
232023,2619,RPM
232024,0,TPS
232024,109,MAP
232044,538,ACC1X
232047,463,ACC1Y
232048,623,ACC1Z
232049,0,CHIP1T
232066,9084,REVCNT
232069,2597,RPM
232070,0,TPS
232070,109,MAP
232088,9084,REVCNT
232091,2597,RPM
232092,0,TPS
232092,109,MAP
232113,524,ACC1X
232116,461,ACC1Y
232120,614,ACC1Z
232121,0,CHIP1T
232137,9087,REVCNT
232140,2667,RPM
232141,0,TPS
232141,109,MAP
232160,9088,REVCNT
232163,2650,RPM
232164,0,TPS
232164,109,MAP
232184,490,ACC1X
232187,532,ACC1Y
232187,651,ACC1Z
232188,0,CHIP1T
232205,9090,REVCNT
232208,2596,RPM
232209,0,TPS
232209,109,MAP
232227,9091,REVCNT
232230,2657,RPM
232231,0,TPS
232231,109,MAP
232252,484,ACC1X
232255,519,ACC1Y
232256,555,ACC1Z
232257,0,CHIP1T
232273,9093,REVCNT
232276,2689,RPM
232278,0,TPS
232278,109,MAP
232301,9094,REVCNT
232305,2675,RPM
232305,0,TPS
232306,109,MAP
232326,532,ACC1X
232329,455,ACC1Y
232330,620,ACC1Z
232331,0,CHIP1T
232347,9096,REVCNT
232350,2665,RPM
232351,0,TPS
232351,109,MAP
232370,9097,REVCNT
232373,2650,RPM
232373,0,TPS
232374,109,MAP
232393,529,ACC1X
232397,470,ACC1Y
232397,645,ACC1Z
232398,0,CHIP1T
232415,9099,REVCNT
232418,2623,RPM
232419,0,TPS
232420,109,MAP
232437,9100,REVCNT
232440,2656,RPM
232441,0,TPS
232441,109,MAP
232462,494,ACC1X
232465,495,ACC1Y
232469,595,ACC1Z
232470,0,CHIP1T
232486,9102,REVCNT
232491,2585,RPM
232491,0,TPS
232492,108,MAP
232509,9103,REVCNT
232512,2570,RPM
232513,0,TPS
232514,109,MAP
232535,492,ACC1X
232538,506,ACC1Y
232538,572,ACC1Z
232539,0,CHIP1T
232555,9105,REVCNT
232558,2615,RPM
232559,0,TPS
232560,109,MAP
232578,9106,REVCNT
232581,2590,RPM
232582,0,TPS
232583,109,MAP
232602,509,ACC1X
232605,464,ACC1Y
232606,547,ACC1Z
232607,0,CHIP1T
232624,9108,REVCNT
232627,2591,RPM
232628,0,TPS
232628,109,MAP
232651,9109,REVCNT
232654,2566,RPM
232655,0,TPS
232655,109,MAP
232676,475,ACC1X
232679,545,ACC1Y
232680,556,ACC1Z
232680,0,CHIP1T
232697,9111,REVCNT
232700,2559,RPM
232700,0,TPS
232701,109,MAP
232719,9112,REVCNT
232722,2648,RPM
232723,0,TPS
232724,109,MAP
232743,484,ACC1X
232747,516,ACC1Y
232748,602,ACC1Z
232749,0,CHIP1T
232765,9114,REVCNT
232768,2612,RPM
232769,0,TPS
232769,109,MAP
232787,9115,REVCNT
232791,2575,RPM
232791,0,TPS
232792,109,MAP
232811,484,ACC1X
232814,541,ACC1Y
232819,685,ACC1Z
232819,0,CHIP1T
232837,9117,REVCNT
232840,2609,RPM
232840,0,TPS
232841,109,MAP
232859,9118,REVCNT
232862,2635,RPM
232862,0,TPS
232863,109,MAP
232883,496,ACC1X
232886,541,ACC1Y
232887,551,ACC1Z
232888,0,CHIP1T
232904,9120,REVCNT
232907,2559,RPM
232908,0,TPS
232908,109,MAP
232927,9121,REVCNT
232930,2543,RPM
232931,0,TPS
232931,109,MAP
232951,514,ACC1X
232954,540,ACC1Y
232955,583,ACC1Z
232955,0,CHIP1T
232972,9123,REVCNT
232975,2678,RPM
232976,0,TPS
232977,109,MAP
233000,9124,REVCNT
233004,2643,RPM
233005,0,TPS
233005,109,MAP
233025,511,ACC1X
233028,475,ACC1Y
233029,597,ACC1Z
233029,0,CHIP1T
233046,9126,REVCNT
233050,2645,RPM
233050,0,TPS
233051,109,MAP
233068,9128,REVCNT
233071,2642,RPM
233072,0,TPS
233072,109,MAP
233093,497,ACC1X
233096,503,ACC1Y
233097,612,ACC1Z
233098,0,CHIP1T
233114,9129,REVCNT
233117,2648,RPM
233118,0,TPS
233118,109,MAP
233137,9130,REVCNT
233140,2683,RPM
233141,0,TPS
233141,109,MAP
233161,504,ACC1X
233164,482,ACC1Y
233168,574,ACC1Z
233169,0,CHIP1T
233186,9133,REVCNT
233189,2592,RPM
233190,0,TPS
233190,108,MAP
233208,9133,REVCNT
233211,2592,RPM
233212,0,TPS
233212,109,MAP
