Time Diff, Data, meas
50662,0,REVCNT
50671,0,RPM
50671,0,TPS
50672,109,MAP
50692,495,ACC1X
50695,520,ACC1Y
50696,605,ACC1Z
50696,0,CHIP1T
50712,0,REVCNT
50715,0,RPM
50716,0,TPS
50716,109,MAP
50735,0,REVCNT
50738,0,RPM
50738,0,TPS
50739,109,MAP
50761,0,REVCNT
50764,0,RPM
50764,0,TPS
50765,109,MAP
50783,0,REVCNT
50786,0,RPM
50787,0,TPS
50787,109,MAP
50807,495,ACC1X
50810,520,ACC1Y
50810,605,ACC1Z
50811,0,CHIP1T
50828,0,REVCNT
50831,0,RPM
50832,0,TPS
50832,109,MAP
50850,0,REVCNT
50852,0,RPM
50853,0,TPS
50854,109,MAP
50880,0,REVCNT
50883,0,RPM
50884,0,TPS
50884,109,MAP
50903,0,REVCNT
50906,0,RPM
50906,0,TPS
50907,109,MAP
50926,495,ACC1X
50929,521,ACC1Y
50930,605,ACC1Z
50930,0,CHIP1T
50947,0,REVCNT
50950,0,RPM
50951,0,TPS
50951,109,MAP
50969,0,REVCNT
50972,0,RPM
50972,0,TPS
50973,109,MAP
50996,0,REVCNT
50999,0,RPM
50999,0,TPS
51000,109,MAP
51017,0,REVCNT
51020,0,RPM
51021,0,TPS
51021,109,MAP
51041,495,ACC1X
51044,520,ACC1Y
51045,605,ACC1Z
51046,0,CHIP1T
51062,0,REVCNT
51065,0,RPM
51072,0,TPS
51072,109,MAP
51090,0,REVCNT
51093,0,RPM
51093,0,TPS
51094,109,MAP
51117,0,REVCNT
51120,0,RPM
51121,0,TPS
51121,109,MAP
51139,0,REVCNT
51142,0,RPM
51142,0,TPS
51143,109,MAP
51163,495,ACC1X
51166,520,ACC1Y
51167,605,ACC1Z
51168,0,CHIP1T
51184,0,REVCNT
51187,0,RPM
51187,0,TPS
51188,109,MAP
51206,0,REVCNT
51209,0,RPM
51209,0,TPS
51210,109,MAP
51232,0,REVCNT
51235,0,RPM
51235,0,TPS
51236,109,MAP
51254,0,REVCNT
51257,0,RPM
51258,0,TPS
51258,109,MAP
51278,495,ACC1X
51286,520,ACC1Y
51286,605,ACC1Z
51287,0,CHIP1T
51303,0,REVCNT
51306,0,RPM
51307,0,TPS
51307,109,MAP
51325,0,REVCNT
51329,0,RPM
51329,0,TPS
51330,109,MAP
51351,0,REVCNT
51354,0,RPM
51355,0,TPS
51355,109,MAP
51374,0,REVCNT
51377,0,RPM
51377,0,TPS
51378,109,MAP
51397,495,ACC1X
51400,520,ACC1Y
51401,605,ACC1Z
51402,0,CHIP1T
51419,0,REVCNT
51422,0,RPM
51422,0,TPS
51423,109,MAP
51440,0,REVCNT
51443,0,RPM
51444,0,TPS
51444,109,MAP
51467,0,REVCNT
51470,0,RPM
51471,0,TPS
51471,109,MAP
51495,0,REVCNT
51499,0,RPM
51499,0,TPS
51500,109,MAP
51519,495,ACC1X
51522,520,ACC1Y
51523,606,ACC1Z
51523,0,CHIP1T
51539,0,REVCNT
51543,0,RPM
51544,0,TPS
51544,109,MAP
51562,0,REVCNT
51565,0,RPM
51565,0,TPS
51566,109,MAP
51588,0,REVCNT
51591,0,RPM
51592,0,TPS
51592,109,MAP
51610,0,REVCNT
51613,0,RPM
51613,0,TPS
51614,109,MAP
51634,495,ACC1X
51637,521,ACC1Y
51638,606,ACC1Z
51638,0,CHIP1T
51655,0,REVCNT
51658,0,RPM
51658,0,TPS
51659,109,MAP
51677,0,REVCNT
51680,0,RPM
51684,0,TPS
51685,109,MAP
51706,0,REVCNT
51709,0,RPM
51710,0,TPS
51712,109,MAP
51729,0,REVCNT
51732,0,RPM
51732,0,TPS
51733,109,MAP
51753,495,ACC1X
51757,520,ACC1Y
51757,605,ACC1Z
51758,0,CHIP1T
51774,0,REVCNT
51777,0,RPM
51778,0,TPS
51778,109,MAP
51796,0,REVCNT
51800,0,RPM
51800,0,TPS
51801,109,MAP
51822,0,REVCNT
51825,0,RPM
51826,0,TPS
51827,109,MAP
51845,0,REVCNT
51848,0,RPM
51848,0,TPS
51849,109,MAP
51869,495,ACC1X
51872,521,ACC1Y
51872,605,ACC1Z
51873,0,CHIP1T
51890,0,REVCNT
51899,0,RPM
51899,0,TPS
51900,109,MAP
51917,0,REVCNT
51920,0,RPM
51921,0,TPS
51921,109,MAP
51944,0,REVCNT
51947,0,RPM
51948,0,TPS
51948,109,MAP
51966,0,REVCNT
51970,0,RPM
51970,0,TPS
51971,109,MAP
51990,495,ACC1X
51993,520,ACC1Y
51994,605,ACC1Z
51994,0,CHIP1T
52011,0,REVCNT
52014,0,RPM
52015,0,TPS
52015,109,MAP
52032,0,REVCNT
52035,0,RPM
52036,0,TPS
52036,109,MAP
52059,0,REVCNT
52062,0,RPM
52063,0,TPS
52063,109,MAP
52080,0,REVCNT
52083,0,RPM
52084,0,TPS
52084,109,MAP
52108,495,ACC1X
52111,520,ACC1Y
52112,606,ACC1Z
52113,0,CHIP1T
52129,0,SPPED1
52132,0,SPEED2
52132,0,BOH
52133,255,GRATTA_NEGRO
52151,0,REVCNT
52154,0,RPM
52155,0,TPS
52155,109,MAP
52177,0,REVCNT
52180,0,RPM
52180,0,TPS
52182,109,MAP
52199,0,REVCNT
52202,0,RPM
52202,0,TPS
52203,109,MAP
52222,495,ACC1X
52226,521,ACC1Y
52227,605,ACC1Z
52228,0,CHIP1T
52244,0,REVCNT
52247,0,RPM
52247,0,TPS
52248,109,MAP
52265,0,REVCNT
52269,0,RPM
52270,0,TPS
52270,109,MAP
52292,0,REVCNT
52295,0,RPM
52301,0,TPS
52302,109,MAP
52320,0,REVCNT
52323,0,RPM
52324,0,TPS
52324,109,MAP
52343,495,ACC1X
52346,520,ACC1Y
52347,605,ACC1Z
52348,0,CHIP1T
52365,0,REVCNT
52368,0,RPM
52368,0,TPS
52369,109,MAP
52386,0,REVCNT
52389,0,RPM
52389,0,TPS
52390,109,MAP
52413,0,REVCNT
52416,0,RPM
52416,0,TPS
52417,109,MAP
52434,0,REVCNT
52438,0,RPM
52439,0,TPS
52439,109,MAP
52459,495,ACC1X
52462,521,ACC1Y
52462,606,ACC1Z
52463,0,CHIP1T
52480,0,REVCNT
52483,0,RPM
52484,0,TPS
52484,109,MAP
52505,0,REVCNT
52508,0,RPM
52509,0,TPS
52509,109,MAP
52532,0,REVCNT
52535,0,RPM
52536,0,TPS
52536,109,MAP
52553,0,REVCNT
52556,0,RPM
52557,0,TPS
52557,109,MAP
52578,495,ACC1X
52581,521,ACC1Y
52581,606,ACC1Z
52582,0,CHIP1T
52598,0,REVCNT
52601,0,RPM
52602,0,TPS
52602,109,MAP
52620,0,REVCNT
52623,0,RPM
52624,0,TPS
52624,109,MAP
52646,0,REVCNT
52649,0,RPM
52651,0,TPS
52651,109,MAP
52669,0,REVCNT
52672,0,RPM
52672,0,TPS
52673,109,MAP
52692,495,ACC1X
52696,520,ACC1Y
52697,605,ACC1Z
52703,0,CHIP1T
52719,0,REVCNT
52722,0,RPM
52723,0,TPS
52723,109,MAP
52741,0,REVCNT
52744,0,RPM
52745,0,TPS
52745,109,MAP
52767,0,REVCNT
52770,0,RPM
52771,0,TPS
52771,109,MAP
52790,0,REVCNT
52792,0,RPM
52793,0,TPS
52793,109,MAP
52813,495,ACC1X
52816,520,ACC1Y
52816,605,ACC1Z
52817,0,CHIP1T
52834,0,REVCNT
52837,0,RPM
52838,0,TPS
52838,109,MAP
52856,0,REVCNT
52859,0,RPM
52859,0,TPS
52860,109,MAP
52883,0,REVCNT
52886,0,RPM
52886,0,TPS
52887,109,MAP
52904,3,DTPS+
52908,0,DTPS-
52912,20,DECAYINJ(+) - DECAYINJ(-)
52913,20,DECAYIGN(+) - DECAYIGN(-)
52932,495,ACC1X
52935,520,ACC1Y
52936,606,ACC1Z
52937,0,CHIP1T
52954,0,REVCNT
52957,0,RPM
52957,0,TPS
52958,109,MAP
52975,0,REVCNT
52978,0,RPM
52978,0,TPS
52979,109,MAP
53002,0,REVCNT
53005,0,RPM
53006,0,TPS
53006,109,MAP
53024,0,REVCNT
53027,0,RPM
53027,0,TPS
53028,109,MAP
53048,495,ACC1X
53051,520,ACC1Y
53052,605,ACC1Z
53052,0,CHIP1T
53068,0,REVCNT
53071,0,RPM
53072,0,TPS
53072,109,MAP
53090,0,REVCNT
53099,0,RPM
53100,0,TPS
53100,109,MAP
53123,0,REVCNT
53126,0,RPM
53126,0,TPS
53127,109,MAP
53144,0,REVCNT
53147,0,RPM
53148,0,TPS
53148,109,MAP
53169,495,ACC1X
53172,521,ACC1Y
53173,605,ACC1Z
53173,0,CHIP1T
53189,0,REVCNT
53192,0,RPM
53193,0,TPS
53193,109,MAP
53212,0,REVCNT
53215,0,RPM
53215,0,TPS
53216,109,MAP
53238,0,REVCNT
53240,0,RPM
53241,0,TPS
53242,109,MAP
53260,0,REVCNT
53263,0,RPM
53264,0,TPS
53264,109,MAP
53283,495,ACC1X
53286,520,ACC1Y
53287,605,ACC1Z
53288,0,CHIP1T
53308,0,REVCNT
53311,0,RPM
53312,0,TPS
53312,109,MAP
53329,0,REVCNT
53332,0,RPM
53334,0,TPS
53334,109,MAP
53357,0,REVCNT
53360,0,RPM
53360,0,TPS
53361,109,MAP
53379,0,REVCNT
53382,0,RPM
53383,0,TPS
53383,109,MAP
53405,495,ACC1X
53408,521,ACC1Y
53408,605,ACC1Z
53409,0,CHIP1T
53441,0,REVCNT
53444,0,RPM
53444,0,TPS
53445,109,MAP
53463,0,REVCNT
53466,0,RPM
53466,0,TPS
53467,109,MAP
53489,0,REVCNT
53492,0,RPM
53493,0,TPS
53493,109,MAP
53512,0,REVCNT
53515,0,RPM
53516,0,TPS
53522,109,MAP
53541,495,ACC1X
53544,520,ACC1Y
53545,606,ACC1Z
53545,0,CHIP1T
53563,0,REVCNT
53566,0,RPM
53566,0,TPS
53567,109,MAP
53584,0,REVCNT
53587,0,RPM
53587,0,TPS
53588,109,MAP
53611,0,REVCNT
53614,0,RPM
53614,0,TPS
53615,109,MAP
53633,0,REVCNT
53636,0,RPM
53637,0,TPS
53637,109,MAP
53657,495,ACC1X
53660,520,ACC1Y
53660,605,ACC1Z
53661,0,CHIP1T
53678,0,REVCNT
53681,0,RPM
53682,0,TPS
53682,109,MAP
53700,0,REVCNT
53703,0,RPM
53703,0,TPS
53704,109,MAP
53727,0,REVCNT
53730,0,RPM
53734,0,TPS
53734,109,MAP
53752,0,REVCNT
53755,0,RPM
53755,0,TPS
53756,109,MAP
53776,495,ACC1X
53779,520,ACC1Y
53780,606,ACC1Z
53781,0,CHIP1T
53797,0,REVCNT
53800,0,RPM
53800,0,TPS
53801,109,MAP
53819,3,DTPS+
53822,0,DTPS-
53823,20,DECAYINJ(+) - DECAYINJ(-)
53823,20,DECAYIGN(+) - DECAYIGN(-)
53846,0,REVCNT
53849,0,RPM
53850,0,TPS
53850,109,MAP
53868,0,REVCNT
53871,0,RPM
53872,0,TPS
53872,109,MAP
53892,495,ACC1X
53895,521,ACC1Y
53896,606,ACC1Z
53897,0,CHIP1T
53913,0,REVCNT
53921,0,RPM
53922,0,TPS
53922,109,MAP
53941,0,REVCNT
53944,0,RPM
53944,0,TPS
53945,109,MAP
53967,0,REVCNT
53970,0,RPM
53970,0,TPS
53971,109,MAP
53989,0,REVCNT
53992,0,RPM
53993,0,TPS
53993,109,MAP
54013,494,ACC1X
54017,521,ACC1Y
54017,606,ACC1Z
54018,0,CHIP1T
54034,0,REVCNT
54037,0,RPM
54038,0,TPS
54038,109,MAP
54055,0,REVCNT
54059,0,RPM
54060,0,TPS
54060,109,MAP
54082,0,REVCNT
54085,0,RPM
54086,0,TPS
54086,109,MAP
54105,0,REVCNT
54108,0,RPM
54108,0,TPS
54109,109,MAP
54132,495,ACC1X
54135,521,ACC1Y
54136,606,ACC1Z
54136,0,CHIP1T
54153,0,REVCNT
54156,0,RPM
54157,0,TPS
54157,109,MAP
54175,0,REVCNT
54178,0,RPM
54178,0,TPS
54179,109,MAP
54202,0,REVCNT
54205,0,RPM
54205,0,TPS
54206,109,MAP
54223,0,REVCNT
54226,0,RPM
54227,0,TPS
54227,109,MAP
54247,495,ACC1X
54250,520,ACC1Y
54251,605,ACC1Z
54252,0,CHIP1T
54268,0,REVCNT
54272,0,RPM
54272,0,TPS
54273,109,MAP
54290,0,REVCNT
54293,0,RPM
54294,0,TPS
54294,109,MAP
54317,0,REVCNT
54320,0,RPM
54321,0,TPS
54327,109,MAP
54344,0,REVCNT
54347,0,RPM
54348,0,TPS
54348,109,MAP
54369,495,ACC1X
54372,520,ACC1Y
54373,606,ACC1Z
54374,0,CHIP1T
54390,0,REVCNT
54393,0,RPM
54393,0,TPS
54394,109,MAP
54412,0,REVCNT
54415,0,RPM
54416,0,TPS
54416,109,MAP
54438,0,REVCNT
54441,0,RPM
54443,0,TPS
54443,109,MAP
54461,0,REVCNT
54464,0,RPM
54464,0,TPS
54465,109,MAP
54484,495,ACC1X
54488,520,ACC1Y
54489,605,ACC1Z
54489,0,CHIP1T
54505,0,REVCNT
54508,0,RPM
54509,0,TPS
54509,109,MAP
54528,0,REVCNT
54534,0,RPM
54535,0,TPS
54535,109,MAP
54557,0,REVCNT
54560,0,RPM
54560,0,TPS
54561,109,MAP
54580,0,REVCNT
54583,0,RPM
54583,0,TPS
54584,109,MAP
54603,495,ACC1X
54606,520,ACC1Y
54607,605,ACC1Z
54607,0,CHIP1T
54624,0,REVCNT
54627,0,RPM
54628,0,TPS
54628,109,MAP
54646,0,REVCNT
54649,0,RPM
54649,0,TPS
54650,109,MAP
54673,0,REVCNT
54676,0,RPM
54676,0,TPS
54677,109,MAP
54694,0,REVCNT
54697,0,RPM
54699,0,TPS
54699,109,MAP
54719,495,ACC1X
54722,520,ACC1Y
54722,605,ACC1Z
54723,0,CHIP1T
54746,0,REVCNT
54749,0,RPM
54749,0,TPS
54750,109,MAP
54767,0,REVCNT
54770,0,RPM
54771,0,TPS
54771,109,MAP
54794,0,REVCNT
54797,0,RPM
54798,0,TPS
54799,109,MAP
54816,0,REVCNT
54819,0,RPM
54819,0,TPS
54820,109,MAP
54840,495,ACC1X
54843,521,ACC1Y
54844,606,ACC1Z
54845,0,CHIP1T
54861,0,REVCNT
54864,0,RPM
54864,0,TPS
54865,109,MAP
54883,0,REVCNT
54886,0,RPM
54887,0,TPS
54887,109,MAP
54910,0,REVCNT
54914,0,RPM
54914,0,TPS
54915,109,MAP
54933,0,REVCNT
54936,0,RPM
54936,0,TPS
54940,109,MAP
54960,495,ACC1X
54963,521,ACC1Y
54964,605,ACC1Z
54965,0,CHIP1T
54981,0,REVCNT
54984,0,RPM
54984,0,TPS
54985,109,MAP
55003,0,REVCNT
55006,0,RPM
55007,0,TPS
55007,109,MAP
55029,0,REVCNT
55032,0,RPM
55033,0,TPS
55033,109,MAP
55051,0,REVCNT
55054,0,RPM
55055,0,TPS
55055,109,MAP
55075,495,ACC1X
55078,521,ACC1Y
55078,606,ACC1Z
55079,0,CHIP1T
55096,0,REVCNT
55099,0,RPM
55100,0,TPS
55100,109,MAP
55118,0,REVCNT
55121,0,RPM
55121,0,TPS
55122,109,MAP
55144,0,REVCNT
55147,0,RPM
55153,0,TPS
55154,109,MAP
55172,0,REVCNT
55175,0,RPM
55176,0,TPS
55176,109,MAP
55196,495,ACC1X
55199,521,ACC1Y
55199,605,ACC1Z
55200,0,CHIP1T
55217,0,REVCNT
55220,0,RPM
55220,0,TPS
55221,109,MAP
55238,0,REVCNT
55241,0,RPM
55242,0,TPS
55242,109,MAP
55266,0,REVCNT
55269,0,RPM
55269,0,TPS
55270,109,MAP
55287,0,REVCNT
55290,0,RPM
55291,0,TPS
55291,109,MAP
55312,495,ACC1X
55315,521,ACC1Y
55315,605,ACC1Z
55316,0,CHIP1T
55332,0,REVCNT
55335,0,RPM
55336,0,TPS
55336,109,MAP
55358,0,REVCNT
55361,0,RPM
55362,0,TPS
55362,109,MAP
55385,0,REVCNT
55388,0,RPM
55388,0,TPS
55389,109,MAP
55407,0,REVCNT
55409,0,RPM
55410,0,TPS
55410,109,MAP
55431,494,ACC1X
55434,520,ACC1Y
55435,605,ACC1Z
55435,0,CHIP1T
55451,0,REVCNT
55454,0,RPM
55455,0,TPS
55455,109,MAP
55474,0,REVCNT
55477,0,RPM
55477,0,TPS
55478,109,MAP
55499,0,REVCNT
55502,0,RPM
55503,0,TPS
55504,109,MAP
55522,0,REVCNT
55525,0,RPM
55526,0,TPS
55526,109,MAP
55545,495,ACC1X
55548,520,ACC1Y
55549,605,ACC1Z
55556,0,CHIP1T
55572,0,REVCNT
55575,0,RPM
55576,0,TPS
55576,109,MAP
55595,0,REVCNT
55598,0,RPM
55598,0,TPS
55599,109,MAP
55621,0,REVCNT
55624,0,RPM
55625,0,TPS
55625,109,MAP
55644,0,REVCNT
55647,0,RPM
55647,0,TPS
55648,109,MAP
55667,495,ACC1X
55670,520,ACC1Y
55671,605,ACC1Z
55671,0,CHIP1T
55689,0,REVCNT
55692,0,RPM
55692,0,TPS
55693,109,MAP
55710,0,REVCNT
55713,0,RPM
55713,0,TPS
55714,109,MAP
55737,0,REVCNT
55740,0,RPM
55740,0,TPS
55741,109,MAP
55758,0,REVCNT
55761,0,RPM
55766,0,TPS
55767,109,MAP
55786,495,ACC1X
55789,521,ACC1Y
55790,606,ACC1Z
55790,0,CHIP1T
55806,0,REVCNT
55810,0,RPM
55811,0,TPS
55811,109,MAP
55829,0,REVCNT
55832,0,RPM
55832,0,TPS
55833,109,MAP
55855,0,REVCNT
55858,0,RPM
55859,0,TPS
55859,109,MAP
55876,0,REVCNT
55879,0,RPM
55880,0,TPS
55880,109,MAP
55901,495,ACC1X
55904,520,ACC1Y
55905,605,ACC1Z
55905,0,CHIP1T
55921,0,REVCNT
55924,0,RPM
55925,0,TPS
55925,109,MAP
55944,0,REVCNT
55946,0,RPM
55947,0,TPS
55948,109,MAP
55970,0,REVCNT
55980,0,RPM
55980,0,TPS
55981,109,MAP
55998,7087,INJLOW
56001,0,SPARK1
56002,150,PHASE_LOW
56002,3601,PHASE_HIGH
56022,495,ACC1X
56025,520,ACC1Y
56026,605,ACC1Z
56027,0,CHIP1T
56043,0,REVCNT
56046,0,RPM
56046,0,TPS
56047,109,MAP
56065,0,REVCNT
56068,0,RPM
56068,0,TPS
56069,109,MAP
56091,0,SPPED1
56094,0,SPEED2
56094,0,BOH
56095,255,GRATTA_NEGRO
56113,0,REVCNT
56116,0,RPM
56117,0,TPS
56117,109,MAP
56137,495,ACC1X
56140,520,ACC1Y
56140,605,ACC1Z
56141,0,CHIP1T
56158,0,REVCNT
56165,0,RPM
56165,0,TPS
56166,109,MAP
56183,0,REVCNT
56186,0,RPM
56186,0,TPS
56187,109,MAP
56209,0,REVCNT
56212,0,RPM
56213,0,TPS
56213,109,MAP
56231,0,REVCNT
56235,0,RPM
56235,0,TPS
56236,109,MAP
56255,495,ACC1X
56258,520,ACC1Y
56259,606,ACC1Z
56259,0,CHIP1T
56278,0,REVCNT
56281,0,RPM
56282,0,TPS
56282,109,MAP
56315,0,REVCNT
56317,0,RPM
56318,0,TPS
56318,109,MAP
56341,0,REVCNT
56344,0,RPM
56345,0,TPS
56345,109,MAP
56364,0,REVCNT
56367,0,RPM
56367,0,TPS
56368,109,MAP
56393,495,ACC1X
56396,520,ACC1Y
56397,605,ACC1Z
56397,0,CHIP1T
56415,152,LAMBDA1 AVG
56418,152,LAMBDA1 RAW
56418,59,LAMBDA2 AVG
56419,59,LAMBDA2 RAW
56419,656,KLAMBDA1
56420,656,KLAMBDA2
56437,0,REVCNT
56440,0,RPM
56441,0,TPS
56441,109,MAP
56464,0,REVCNT
56467,0,RPM
56468,0,TPS
56469,109,MAP
56486,0,REVCNT
56489,0,RPM
56489,0,TPS
56491,109,MAP
56510,495,ACC1X
56513,521,ACC1Y
56514,605,ACC1Z
56515,0,CHIP1T
56531,0,REVCNT
56535,0,RPM
56535,0,TPS
56536,109,MAP
56553,0,REVCNT
56560,0,RPM
56560,0,TPS
56561,109,MAP
56583,0,REVCNT
56586,0,RPM
56587,0,TPS
56588,109,MAP
56605,0,REVCNT
56608,0,RPM
56608,0,TPS
56609,109,MAP
56629,495,ACC1X
56632,520,ACC1Y
56633,606,ACC1Z
56634,0,CHIP1T
56650,0,REVCNT
56653,0,RPM
56653,0,TPS
56654,109,MAP
56672,0,REVCNT
56675,0,RPM
56676,0,TPS
56676,109,MAP
56698,0,REVCNT
56701,0,RPM
56701,0,TPS
56702,109,MAP
56720,0,REVCNT
56723,0,RPM
56724,0,TPS
56724,109,MAP
56744,495,ACC1X
56748,520,ACC1Y
56749,606,ACC1Z
56749,0,CHIP1T
56771,0,REVCNT
56774,0,RPM
56775,0,TPS
56775,109,MAP
56794,0,REVCNT
56797,0,RPM
56797,0,TPS
56798,109,MAP
56819,0,REVCNT
56822,0,RPM
56823,0,TPS
56823,109,MAP
56842,0,REVCNT
56845,0,RPM
56845,0,TPS
56846,109,MAP
56865,495,ACC1X
56868,521,ACC1Y
56869,605,ACC1Z
56870,0,CHIP1T
56887,0,REVCNT
56890,0,RPM
56890,0,TPS
56891,109,MAP
56908,0,REVCNT
56911,0,RPM
56912,0,TPS
56912,109,MAP
56935,0,REVCNT
56938,0,RPM
56939,0,TPS
56939,109,MAP
56957,0,REVCNT
56961,0,RPM
56961,0,TPS
56965,109,MAP
56985,495,ACC1X
56988,521,ACC1Y
56988,606,ACC1Z
56989,0,CHIP1T
57006,0,REVCNT
57009,0,RPM
57010,0,TPS
57010,109,MAP
57028,0,REVCNT
57031,0,RPM
57031,0,TPS
57032,109,MAP
57055,0,REVCNT
57058,0,RPM
57058,0,TPS
57059,109,MAP
57076,0,REVCNT
57079,0,RPM
57080,0,TPS
57080,109,MAP
57101,495,ACC1X
57104,521,ACC1Y
57104,606,ACC1Z
57105,0,CHIP1T
57121,0,REVCNT
57124,0,RPM
57125,0,TPS
57125,109,MAP
57143,0,REVCNT
57146,0,RPM
57147,0,TPS
57147,109,MAP
57169,0,REVCNT
57172,0,RPM
57179,0,TPS
57180,109,MAP
57197,0,REVCNT
57200,0,RPM
57201,0,TPS
57201,109,MAP
57222,495,ACC1X
57225,520,ACC1Y
57225,605,ACC1Z
57226,0,CHIP1T
57242,0,REVCNT
57245,0,RPM
57246,0,TPS
57246,109,MAP
57265,0,REVCNT
57268,0,RPM
57268,0,TPS
57269,109,MAP
57290,0,REVCNT
57293,0,RPM
57294,0,TPS
57294,109,MAP
57313,0,REVCNT
57316,0,RPM
57316,0,TPS
57317,109,MAP
57336,495,ACC1X
57339,520,ACC1Y
57340,606,ACC1Z
57340,0,CHIP1T
57358,0,REVCNT
57361,0,RPM
57361,0,TPS
57362,109,MAP
57383,0,REVCNT
57387,0,RPM
57387,0,TPS
57388,109,MAP
57409,0,REVCNT
57412,0,RPM
57413,0,TPS
57413,109,MAP
57432,0,REVCNT
57435,0,RPM
57435,0,TPS
57436,109,MAP
57455,495,ACC1X
57458,520,ACC1Y
57459,605,ACC1Z
57460,0,CHIP1T
57477,0,REVCNT
57479,0,RPM
57480,0,TPS
57480,109,MAP
57498,0,REVCNT
57501,0,RPM
57501,0,TPS
57502,109,MAP
57524,0,REVCNT
57527,0,RPM
57528,0,TPS
57529,109,MAP
57546,0,REVCNT
57549,0,RPM
57550,0,TPS
57550,109,MAP
57571,495,ACC1X
57574,521,ACC1Y
57574,606,ACC1Z
57581,0,CHIP1T
57597,0,REVCNT
57601,0,RPM
57601,0,TPS
57602,109,MAP
57619,0,REVCNT
57622,0,RPM
57623,0,TPS
57623,109,MAP
57646,0,REVCNT
57649,0,RPM
57649,0,TPS
57650,109,MAP
57667,0,REVCNT
57670,0,RPM
57671,0,TPS
57671,109,MAP
57692,495,ACC1X
57695,520,ACC1Y
57695,605,ACC1Z
57696,0,CHIP1T
57712,0,REVCNT
57715,0,RPM
57716,0,TPS
57716,109,MAP
57735,0,REVCNT
57738,0,RPM
57738,0,TPS
57739,109,MAP
57761,0,REVCNT
57764,0,RPM
57765,0,TPS
57765,109,MAP
57784,0,REVCNT
57787,0,RPM
57791,0,TPS
57791,109,MAP
57811,495,ACC1X
57815,521,ACC1Y
57815,605,ACC1Z
57816,0,CHIP1T
57832,0,REVCNT
57835,0,RPM
57835,0,TPS
57836,109,MAP
57853,0,REVCNT
57857,0,RPM
57858,0,TPS
57858,109,MAP
57880,0,REVCNT
57883,0,RPM
57884,0,TPS
57884,109,MAP
57903,0,REVCNT
57906,0,RPM
57906,0,TPS
57907,109,MAP
57926,495,ACC1X
57929,521,ACC1Y
57930,605,ACC1Z
57930,0,CHIP1T
57947,0,REVCNT
57950,0,RPM
57951,0,TPS
57951,109,MAP
57968,0,REVCNT
57971,0,RPM
57972,0,TPS
57972,109,MAP
58001,0,REVCNT
58004,0,RPM
58004,0,TPS
58005,109,MAP
58022,0,REVCNT
58025,0,RPM
58027,0,TPS
58027,109,MAP
58047,495,ACC1X
58050,521,ACC1Y
58050,605,ACC1Z
58051,0,CHIP1T
58067,0,REVCNT
58071,0,RPM
58071,0,TPS
58072,109,MAP
58089,0,REVCNT
58092,0,RPM
58092,0,TPS
58093,109,MAP
58116,0,REVCNT
58119,0,RPM
58120,0,TPS
58121,109,MAP
58138,0,REVCNT
58141,0,RPM
58142,0,TPS
58142,109,MAP
58162,495,ACC1X
58165,520,ACC1Y
58166,605,ACC1Z
58167,0,CHIP1T
58182,0,REVCNT
58185,0,RPM
58186,0,TPS
58204,109,MAP
58227,0,REVCNT
58230,0,RPM
58230,0,TPS
58231,109,MAP
58253,0,REVCNT
58256,0,RPM
58257,0,TPS
58257,109,MAP
58275,0,REVCNT
58277,0,RPM
58278,0,TPS
58279,109,MAP
58299,495,ACC1X
58302,520,ACC1Y
58302,606,ACC1Z
58303,0,CHIP1T
58319,0,REVCNT
58322,0,RPM
58322,0,TPS
58323,109,MAP
58341,0,REVCNT
58344,0,RPM
58345,0,TPS
58345,109,MAP
58368,0,REVCNT
58371,0,RPM
58371,0,TPS
58372,109,MAP
58389,0,REVCNT
58392,0,RPM
58393,0,TPS
58393,109,MAP
58413,495,ACC1X
58417,520,ACC1Y
58423,605,ACC1Z
58423,0,CHIP1T
58439,0,REVCNT
58442,0,RPM
58443,0,TPS
58443,109,MAP
58462,0,REVCNT
58465,0,RPM
58465,0,TPS
58466,109,MAP
58488,0,REVCNT
58491,0,RPM
58491,0,TPS
58492,109,MAP
58510,0,REVCNT
58513,0,RPM
58514,0,TPS
58514,109,MAP
58533,494,ACC1X
58536,520,ACC1Y
58537,606,ACC1Z
58539,0,CHIP1T
58555,0,REVCNT
58558,0,RPM
58558,0,TPS
58559,109,MAP
58576,0,REVCNT
58579,0,RPM
58580,0,TPS
58580,109,MAP
58603,0,REVCNT
58606,0,RPM
58606,0,TPS
58607,109,MAP
58625,0,REVCNT
58632,0,RPM
58632,0,TPS
58633,109,MAP
58652,495,ACC1X
58655,520,ACC1Y
58656,606,ACC1Z
58656,0,CHIP1T
58673,0,REVCNT
58676,0,RPM
58677,0,TPS
58677,109,MAP
58695,0,REVCNT
58698,0,RPM
58698,0,TPS
58699,109,MAP
58721,0,REVCNT
58724,0,RPM
58725,0,TPS
58726,109,MAP
58743,0,REVCNT
58746,0,RPM
58746,0,TPS
58747,109,MAP
58767,495,ACC1X
58770,520,ACC1Y
58771,606,ACC1Z
58772,0,CHIP1T
58788,0,REVCNT
58791,0,RPM
58791,0,TPS
58792,109,MAP
58810,0,REVCNT
58813,0,RPM
58813,0,TPS
58820,109,MAP
58843,0,REVCNT
58846,0,RPM
58847,0,TPS
58847,109,MAP
58865,0,REVCNT
58868,0,RPM
58868,0,TPS
58869,109,MAP
58889,495,ACC1X
58892,520,ACC1Y
58893,605,ACC1Z
58893,0,CHIP1T
